asset,available_from,date,high,low,note,open,series_id,source,unit,value,volume
gld_spdr_gold_etf,2016-08-20,2016-08-19,128.67,127.86,no_shares_outstanding,128.08,GLD,yfinance_ticker_v2,usd_per_share,127.97,10660100.0
gld_spdr_gold_etf,2016-08-23,2016-08-22,127.92,127.45,no_shares_outstanding,127.63,GLD,yfinance_ticker_v2,usd_per_share,127.78,8627200.0
gld_spdr_gold_etf,2016-08-24,2016-08-23,128.22,127.61,no_shares_outstanding,128.14,GLD,yfinance_ticker_v2,usd_per_share,127.76,9038500.0
gld_spdr_gold_etf,2016-08-25,2016-08-24,126.97,126.3,no_shares_outstanding,126.92,GLD,yfinance_ticker_v2,usd_per_share,126.34,13539700.0
gld_spdr_gold_etf,2016-08-26,2016-08-25,126.31,125.96,no_shares_outstanding,125.98,GLD,yfinance_ticker_v2,usd_per_share,126.23,5926300.0
gld_spdr_gold_etf,2016-08-27,2016-08-26,128.11,125.82,no_shares_outstanding,126.88,GLD,yfinance_ticker_v2,usd_per_share,126.05,17967700.0
gld_spdr_gold_etf,2016-08-30,2016-08-29,126.48,125.93,no_shares_outstanding,126.0,GLD,yfinance_ticker_v2,usd_per_share,126.3,5562400.0
gld_spdr_gold_etf,2016-08-31,2016-08-30,125.95,124.88,no_shares_outstanding,125.73,GLD,yfinance_ticker_v2,usd_per_share,125.03,9877000.0
gld_spdr_gold_etf,2016-09-01,2016-08-31,125.11,124.64,no_shares_outstanding,124.73,GLD,yfinance_ticker_v2,usd_per_share,124.78,13324100.0
gld_spdr_gold_etf,2016-09-02,2016-09-01,125.51,124.55,no_shares_outstanding,124.67,GLD,yfinance_ticker_v2,usd_per_share,125.29,12877700.0
gld_spdr_gold_etf,2016-09-03,2016-09-02,126.57,125.58,no_shares_outstanding,126.29,GLD,yfinance_ticker_v2,usd_per_share,126.57,11318600.0
gld_spdr_gold_etf,2016-09-07,2016-09-06,129.08,127.27,no_shares_outstanding,127.4,GLD,yfinance_ticker_v2,usd_per_share,128.71,15115300.0
gld_spdr_gold_etf,2016-09-08,2016-09-07,128.86,128.12,no_shares_outstanding,128.79,GLD,yfinance_ticker_v2,usd_per_share,128.27,8859800.0
gld_spdr_gold_etf,2016-09-09,2016-09-08,128.52,127.4,no_shares_outstanding,128.16,GLD,yfinance_ticker_v2,usd_per_share,127.59,10561800.0
gld_spdr_gold_etf,2016-09-10,2016-09-09,127.51,126.7,no_shares_outstanding,127.24,GLD,yfinance_ticker_v2,usd_per_share,126.75,12485600.0
gld_spdr_gold_etf,2016-09-13,2016-09-12,126.92,125.97,no_shares_outstanding,126.31,GLD,yfinance_ticker_v2,usd_per_share,126.59,11140300.0
gld_spdr_gold_etf,2016-09-14,2016-09-13,126.6,125.53,no_shares_outstanding,126.47,GLD,yfinance_ticker_v2,usd_per_share,125.75,8866400.0
gld_spdr_gold_etf,2016-09-15,2016-09-14,126.54,126.03,no_shares_outstanding,126.1,GLD,yfinance_ticker_v2,usd_per_share,126.18,5820700.0
gld_spdr_gold_etf,2016-09-16,2016-09-15,126.1,124.91,no_shares_outstanding,125.73,GLD,yfinance_ticker_v2,usd_per_share,125.37,12790400.0
gld_spdr_gold_etf,2016-09-17,2016-09-16,125.25,124.67,no_shares_outstanding,124.81,GLD,yfinance_ticker_v2,usd_per_share,125.06,18995100.0
gld_spdr_gold_etf,2016-09-20,2016-09-19,125.62,125.25,no_shares_outstanding,125.61,GLD,yfinance_ticker_v2,usd_per_share,125.32,4959600.0
gld_spdr_gold_etf,2016-09-21,2016-09-20,125.59,125.17,no_shares_outstanding,125.31,GLD,yfinance_ticker_v2,usd_per_share,125.44,5672000.0
gld_spdr_gold_etf,2016-09-22,2016-09-21,127.42,125.96,no_shares_outstanding,126.33,GLD,yfinance_ticker_v2,usd_per_share,127.27,13646400.0
gld_spdr_gold_etf,2016-09-23,2016-09-22,128.2,127.5,no_shares_outstanding,127.57,GLD,yfinance_ticker_v2,usd_per_share,127.57,15188000.0
gld_spdr_gold_etf,2016-09-24,2016-09-23,127.86,127.43,no_shares_outstanding,127.6,GLD,yfinance_ticker_v2,usd_per_share,127.65,7702300.0
gld_spdr_gold_etf,2016-09-27,2016-09-26,128.04,127.42,no_shares_outstanding,127.96,GLD,yfinance_ticker_v2,usd_per_share,127.55,5842700.0
gld_spdr_gold_etf,2016-09-28,2016-09-27,126.9,126.34,no_shares_outstanding,126.86,GLD,yfinance_ticker_v2,usd_per_share,126.62,6220700.0
gld_spdr_gold_etf,2016-09-29,2016-09-28,126.4,125.73,no_shares_outstanding,126.25,GLD,yfinance_ticker_v2,usd_per_share,126.22,6757700.0
gld_spdr_gold_etf,2016-09-30,2016-09-29,126.34,125.54,no_shares_outstanding,125.84,GLD,yfinance_ticker_v2,usd_per_share,126.07,7448400.0
gld_spdr_gold_etf,2016-10-01,2016-09-30,126.55,125.24,no_shares_outstanding,126.52,GLD,yfinance_ticker_v2,usd_per_share,125.64,11204300.0
gld_spdr_gold_etf,2016-10-04,2016-10-03,125.46,124.9,no_shares_outstanding,125.32,GLD,yfinance_ticker_v2,usd_per_share,125.32,9044100.0
gld_spdr_gold_etf,2016-10-05,2016-10-04,123.18,120.86,no_shares_outstanding,123.16,GLD,yfinance_ticker_v2,usd_per_share,120.97,24372700.0
gld_spdr_gold_etf,2016-10-06,2016-10-05,121.59,120.4,no_shares_outstanding,121.33,GLD,yfinance_ticker_v2,usd_per_share,120.78,14718100.0
gld_spdr_gold_etf,2016-10-07,2016-10-06,119.98,119.24,no_shares_outstanding,119.69,GLD,yfinance_ticker_v2,usd_per_share,119.66,17917700.0
gld_spdr_gold_etf,2016-10-08,2016-10-07,120.58,118.42,no_shares_outstanding,120.49,GLD,yfinance_ticker_v2,usd_per_share,119.74,17907300.0
gld_spdr_gold_etf,2016-10-11,2016-10-10,120.42,119.74,no_shares_outstanding,119.74,GLD,yfinance_ticker_v2,usd_per_share,120.16,4514400.0
gld_spdr_gold_etf,2016-10-12,2016-10-11,120.16,119.53,no_shares_outstanding,119.92,GLD,yfinance_ticker_v2,usd_per_share,119.55,6065300.0
gld_spdr_gold_etf,2016-10-13,2016-10-12,120.07,119.29,no_shares_outstanding,119.72,GLD,yfinance_ticker_v2,usd_per_share,119.74,4848600.0
gld_spdr_gold_etf,2016-10-14,2016-10-13,120.42,119.8,no_shares_outstanding,120.0,GLD,yfinance_ticker_v2,usd_per_share,120.03,7184600.0
gld_spdr_gold_etf,2016-10-15,2016-10-14,120.16,119.29,no_shares_outstanding,119.37,GLD,yfinance_ticker_v2,usd_per_share,119.36,6577300.0
gld_spdr_gold_etf,2016-10-18,2016-10-17,119.92,119.58,no_shares_outstanding,119.7,GLD,yfinance_ticker_v2,usd_per_share,119.68,4777900.0
gld_spdr_gold_etf,2016-10-19,2016-10-18,120.64,119.82,no_shares_outstanding,120.08,GLD,yfinance_ticker_v2,usd_per_share,120.42,4919700.0
gld_spdr_gold_etf,2016-10-20,2016-10-19,121.46,120.89,no_shares_outstanding,121.13,GLD,yfinance_ticker_v2,usd_per_share,121.11,6019800.0
gld_spdr_gold_etf,2016-10-21,2016-10-20,121.59,120.63,no_shares_outstanding,121.39,GLD,yfinance_ticker_v2,usd_per_share,120.74,6496700.0
gld_spdr_gold_etf,2016-10-22,2016-10-21,120.93,120.55,no_shares_outstanding,120.9,GLD,yfinance_ticker_v2,usd_per_share,120.83,6707800.0
gld_spdr_gold_etf,2016-10-25,2016-10-24,121.3,120.16,no_shares_outstanding,121.28,GLD,yfinance_ticker_v2,usd_per_share,120.56,5481100.0
gld_spdr_gold_etf,2016-10-26,2016-10-25,121.76,120.86,no_shares_outstanding,120.89,GLD,yfinance_ticker_v2,usd_per_share,121.47,6141100.0
gld_spdr_gold_etf,2016-10-27,2016-10-26,121.53,120.61,no_shares_outstanding,121.37,GLD,yfinance_ticker_v2,usd_per_share,120.79,3905900.0
gld_spdr_gold_etf,2016-10-28,2016-10-27,121.18,120.75,no_shares_outstanding,121.11,GLD,yfinance_ticker_v2,usd_per_share,121.01,4336000.0
gld_spdr_gold_etf,2016-10-29,2016-10-28,122.48,120.81,no_shares_outstanding,121.2,GLD,yfinance_ticker_v2,usd_per_share,121.58,11639900.0
gld_spdr_gold_etf,2016-11-01,2016-10-31,122.0,121.23,no_shares_outstanding,121.51,GLD,yfinance_ticker_v2,usd_per_share,121.94,7722100.0
