buy,date,document_number,mid,pair,published_at,quote_type,raw_hash,sell,source
,2017-01-05,06/TB-NHNN,22154.0,USD/VND,2017-01-06T00:00:00Z,central_rate,4aa86b40115e35a3ff88d987af35a09987472c22f6597bc50f7d8c778fd608db,,sbv_central_fx_history
,2017-01-06,06/TB-NHNN,22154.0,USD/VND,2017-01-07T00:00:00Z,central_rate,4aa86b40115e35a3ff88d987af35a09987472c22f6597bc50f7d8c778fd608db,,sbv_central_fx_history
,2017-01-09,09/TB-NHNN,22167.0,USD/VND,2017-01-10T00:00:00Z,central_rate,4aa86b40115e35a3ff88d987af35a09987472c22f6597bc50f7d8c778fd608db,,sbv_central_fx_history
,2017-01-10,10/TB-NHNN,22166.0,USD/VND,2017-01-11T00:00:00Z,central_rate,4aa86b40115e35a3ff88d987af35a09987472c22f6597bc50f7d8c778fd608db,,sbv_central_fx_history
,2017-01-11,12/TB-NHNN,22164.0,USD/VND,2017-01-12T00:00:00Z,central_rate,4aa86b40115e35a3ff88d987af35a09987472c22f6597bc50f7d8c778fd608db,,sbv_central_fx_history
,2017-01-12,13/TB-NHNN,22161.0,USD/VND,2017-01-13T00:00:00Z,central_rate,4aa86b40115e35a3ff88d987af35a09987472c22f6597bc50f7d8c778fd608db,,sbv_central_fx_history
,2017-01-13,13/TB-NHNN,22161.0,USD/VND,2017-01-14T00:00:00Z,central_rate,4aa86b40115e35a3ff88d987af35a09987472c22f6597bc50f7d8c778fd608db,,sbv_central_fx_history
,2017-01-15,14/TB-NHNN,22161.0,USD/VND,2017-01-16T00:00:00Z,central_rate,4aa86b40115e35a3ff88d987af35a09987472c22f6597bc50f7d8c778fd608db,,sbv_central_fx_history
,2017-01-16,15/TB-NHNN,22168.0,USD/VND,2017-01-17T00:00:00Z,central_rate,4aa86b40115e35a3ff88d987af35a09987472c22f6597bc50f7d8c778fd608db,,sbv_central_fx_history
,2017-01-17,16/TB-NHNN,22164.0,USD/VND,2017-01-18T00:00:00Z,central_rate,4aa86b40115e35a3ff88d987af35a09987472c22f6597bc50f7d8c778fd608db,,sbv_central_fx_history
,2017-01-18,18/TB-NHNN,22180.0,USD/VND,2017-01-19T00:00:00Z,central_rate,4aa86b40115e35a3ff88d987af35a09987472c22f6597bc50f7d8c778fd608db,,sbv_central_fx_history
,2017-01-19,18/TB-NHNN,22193.0,USD/VND,2017-01-20T00:00:00Z,central_rate,4aa86b40115e35a3ff88d987af35a09987472c22f6597bc50f7d8c778fd608db,,sbv_central_fx_history
,2017-01-20,18/TB-NHNN,22193.0,USD/VND,2017-01-21T00:00:00Z,central_rate,4aa86b40115e35a3ff88d987af35a09987472c22f6597bc50f7d8c778fd608db,,sbv_central_fx_history
,2017-01-22,19/TB-NHNN,22191.0,USD/VND,2017-01-23T00:00:00Z,central_rate,4aa86b40115e35a3ff88d987af35a09987472c22f6597bc50f7d8c778fd608db,,sbv_central_fx_history
,2017-01-23,21/TB-NHNN,22187.0,USD/VND,2017-01-24T00:00:00Z,central_rate,4aa86b40115e35a3ff88d987af35a09987472c22f6597bc50f7d8c778fd608db,,sbv_central_fx_history
,2017-01-24,22/TB-NHNN,22202.0,USD/VND,2017-01-25T00:00:00Z,central_rate,4aa86b40115e35a3ff88d987af35a09987472c22f6597bc50f7d8c778fd608db,,sbv_central_fx_history
,2017-01-25,22/TB-NHNN,22202.0,USD/VND,2017-01-26T00:00:00Z,central_rate,4aa86b40115e35a3ff88d987af35a09987472c22f6597bc50f7d8c778fd608db,,sbv_central_fx_history
,2017-01-31,22/TB-NHNN,22202.0,USD/VND,2017-02-01T00:00:00Z,central_rate,4aa86b40115e35a3ff88d987af35a09987472c22f6597bc50f7d8c778fd608db,,sbv_central_fx_history
,2017-02-01,25/TB-NHNN,22199.0,USD/VND,2017-02-02T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-02-02,27/TB-NHNN,22198.0,USD/VND,2017-02-03T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-02-03,27/TB-NHNN,22198.0,USD/VND,2017-02-04T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-02-05,32/TB-NHNN,22197.0,USD/VND,2017-02-06T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-02-06,33/TB-NHNN,22196.0,USD/VND,2017-02-07T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-02-07,34/TB-NHNN,22208.0,USD/VND,2017-02-08T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-02-08,37/TB-NHNN,22216.0,USD/VND,2017-02-09T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-02-12,40/TB-NHNN,22234.0,USD/VND,2017-02-13T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-02-13,41/TB-NHNN,22235.0,USD/VND,2017-02-14T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-02-14,42/TB-NHNN,22236.0,USD/VND,2017-02-15T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-02-15,44/TB-NHNN,22234.0,USD/VND,2017-02-16T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-02-16,45/TB-NHNN,22229.0,USD/VND,2017-02-17T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-02-17,45/TB-NHNN,22229.0,USD/VND,2017-02-18T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-02-19,47/TB-NHNN,22231.0,USD/VND,2017-02-20T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-02-20,48/TB-NHNN,22231.0,USD/VND,2017-02-21T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-02-21,49/TB-NHNN,22235.0,USD/VND,2017-02-22T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-02-22,54/TB-NHNN,22231.0,USD/VND,2017-02-23T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-02-23,55/TB-NHNN,22228.0,USD/VND,2017-02-24T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-02-24,55/TB-NHNN,22228.0,USD/VND,2017-02-25T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-02-26,56/TB-NHNN,22228.0,USD/VND,2017-02-27T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-02-27,60/TB-NHNN,22232.0,USD/VND,2017-02-28T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-02-28,61/TB-NHNN,22232.0,USD/VND,2017-03-01T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-03-01,63/TB-NHNN,22241.0,USD/VND,2017-03-02T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-03-02,64/TB-NHNN,22246.0,USD/VND,2017-03-03T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-03-03,64/TB-NHNN,22246.0,USD/VND,2017-03-04T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-03-05,65/TB-NHNN,22246.0,USD/VND,2017-03-06T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-03-06,66/TB-NHNN,22246.0,USD/VND,2017-03-07T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-03-07,67/TB-NHNN,22246.0,USD/VND,2017-03-08T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-03-08,69/TB-NHNN,22258.0,USD/VND,2017-03-09T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-03-09,70/TB-NHNN,22263.0,USD/VND,2017-03-10T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-03-13,73/TB-NHNN,22262.0,USD/VND,2017-03-14T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-03-14,74/TB-NHNN,22262.0,USD/VND,2017-03-15T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-03-15,76/TB-NHNN,22252.0,USD/VND,2017-03-16T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-03-16,77/TB-NHNN,22251.0,USD/VND,2017-03-17T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-03-17,77/TB-NHNN,22251.0,USD/VND,2017-03-18T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-03-19,78/TB-NHNN,22254.0,USD/VND,2017-03-20T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-03-20,79/TB-NHNN,22254.0,USD/VND,2017-03-21T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-03-21,80/TB-NHNN,22253.0,USD/VND,2017-03-22T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-03-22,82/TB-NHNN,22253.0,USD/VND,2017-03-23T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-03-23,86/TB-NHNN,22256.0,USD/VND,2017-03-24T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-03-24,86/TB-NHNN,22256.0,USD/VND,2017-03-25T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-03-26,92/TB-NHNN,22256.0,USD/VND,2017-03-27T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-03-27,94/TB-NHNN,22253.0,USD/VND,2017-03-28T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-03-28,95/TB-NHNN,22260.0,USD/VND,2017-03-29T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-03-29,98/TB-NHNN,22265.0,USD/VND,2017-03-30T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-03-30,99/TB-NHNN,22276.0,USD/VND,2017-03-31T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-03-31,99/TB-NHNN,22276.0,USD/VND,2017-04-01T00:00:00Z,central_rate,aca75a9a7afa657921b6cda27066efe0cb73dd50a60a0c89d0e33b2665996559,,sbv_central_fx_history
,2017-04-02,101/TB-NHNN,22281.0,USD/VND,2017-04-03T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-04-03,102/TB-NHNN,22288.0,USD/VND,2017-04-04T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-04-04,104/TB-NHNN,22297.0,USD/VND,2017-04-05T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-04-05,104/TB-NHNN,22297.0,USD/VND,2017-04-06T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-04-06,107/TB-NHNN,22311.0,USD/VND,2017-04-07T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-04-07,107/TB-NHNN,22311.0,USD/VND,2017-04-08T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-04-09,108/TB-NHNN,22316.0,USD/VND,2017-04-10T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-04-10,109/TB-NHNN,22321.0,USD/VND,2017-04-11T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-04-11,110/TB-NHNN,22321.0,USD/VND,2017-04-12T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-04-12,114/TB-NHNN,22320.0,USD/VND,2017-04-13T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-04-13,115/TB-NHNN,22320.0,USD/VND,2017-04-14T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-04-14,115/TB-NHNN,22320.0,USD/VND,2017-04-15T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-04-16,117/TB-NHNN,22323.0,USD/VND,2017-04-17T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-04-17,118/TB-NHNN,22323.0,USD/VND,2017-04-18T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-04-18,121/TB-NHNN,22322.0,USD/VND,2017-04-19T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-04-19,123/TB-NHNN,22330.0,USD/VND,2017-04-20T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-04-20,124/TB-NHNN,22335.0,USD/VND,2017-04-21T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-04-21,124/TB-NHNN,22335.0,USD/VND,2017-04-22T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-04-23,126/TB-NHNN,22339.0,USD/VND,2017-04-24T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-04-24,127/TB-NHNN,22344.0,USD/VND,2017-04-25T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-04-25,128/TB-NHNN,22343.0,USD/VND,2017-04-26T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-04-26,130/TB-NHNN,22347.0,USD/VND,2017-04-27T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-04-27,131/TB-NHNN,22350.0,USD/VND,2017-04-28T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-04-28,131/TB-NHNN,22350.0,USD/VND,2017-04-29T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-05-02,132/TB-NHNN,22349.0,USD/VND,2017-05-03T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-05-03,134/TB-NHNN,22355.0,USD/VND,2017-05-04T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-05-04,135/TB-NHNN,22353.0,USD/VND,2017-05-05T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-05-05,135/TB-NHNN,22353.0,USD/VND,2017-05-06T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-05-07,137/TB-NHNN,22358.0,USD/VND,2017-05-08T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-05-08,138/TB-NHNN,22364.0,USD/VND,2017-05-09T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-05-09,140/TB-NHNN,22373.0,USD/VND,2017-05-10T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-05-10,142/TB-NHNN,22377.0,USD/VND,2017-05-11T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-05-11,143/TB-NHNN,22375.0,USD/VND,2017-05-12T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-05-12,143/TB-NHNN,22375.0,USD/VND,2017-05-13T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-05-14,145/TB-NHNN,22373.0,USD/VND,2017-05-15T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-05-15,146/TB-NHNN,22372.0,USD/VND,2017-05-16T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-05-16,147/TB-NHNN,22370.0,USD/VND,2017-05-17T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-05-17,150/TB-NHNN,22368.0,USD/VND,2017-05-18T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-05-18,151/TB-NHNN,22377.0,USD/VND,2017-05-19T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-05-19,151/TB-NHNN,22377.0,USD/VND,2017-05-20T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-05-21,152/TB-NHNN,22375.0,USD/VND,2017-05-22T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-05-22,153/TB-NHNN,22375.0,USD/VND,2017-05-23T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-05-23,154/TB-NHNN,22384.0,USD/VND,2017-05-24T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-05-24,167/TB-NHNN,22384.0,USD/VND,2017-05-25T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-05-25,169/TB-NHNN,22384.0,USD/VND,2017-05-26T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-05-26,169/TB-NHNN,22384.0,USD/VND,2017-05-27T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-05-28,171/TB-NHNN,22384.0,USD/VND,2017-05-29T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-05-29,173/TB-NHNN,22391.0,USD/VND,2017-05-30T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-05-30,175/TB-NHNN,22396.0,USD/VND,2017-05-31T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-05-31,177/TB-NHNN,22396.0,USD/VND,2017-06-01T00:00:00Z,central_rate,c6f1180366fba28b9a7d71af25c8eb99cdfd722ad00f57d295e2b28bf07fc8a7,,sbv_central_fx_history
,2017-06-01,178/TB-NHNN,22403.0,USD/VND,2017-06-02T00:00:00Z,central_rate,387de12de9d816131afcd4ddcf7dbcdcc71742a6dd03a5389f409935398cbe14,,sbv_central_fx_history
,2017-06-02,178/TB-NHNN,22403.0,USD/VND,2017-06-03T00:00:00Z,central_rate,387de12de9d816131afcd4ddcf7dbcdcc71742a6dd03a5389f409935398cbe14,,sbv_central_fx_history
,2017-06-04,179/TB-NHNN,22403.0,USD/VND,2017-06-05T00:00:00Z,central_rate,387de12de9d816131afcd4ddcf7dbcdcc71742a6dd03a5389f409935398cbe14,,sbv_central_fx_history
,2017-06-05,181/TB-NHNN,22403.0,USD/VND,2017-06-06T00:00:00Z,central_rate,387de12de9d816131afcd4ddcf7dbcdcc71742a6dd03a5389f409935398cbe14,,sbv_central_fx_history
,2017-06-06,182/TB-NHNN,22401.0,USD/VND,2017-06-07T00:00:00Z,central_rate,387de12de9d816131afcd4ddcf7dbcdcc71742a6dd03a5389f409935398cbe14,,sbv_central_fx_history
,2017-06-07,185/TB-NHNN,22406.0,USD/VND,2017-06-08T00:00:00Z,central_rate,387de12de9d816131afcd4ddcf7dbcdcc71742a6dd03a5389f409935398cbe14,,sbv_central_fx_history
,2017-06-11,188/TB-NHNN,22408.0,USD/VND,2017-06-12T00:00:00Z,central_rate,387de12de9d816131afcd4ddcf7dbcdcc71742a6dd03a5389f409935398cbe14,,sbv_central_fx_history
,2017-06-12,189/TB-NHNN,22408.0,USD/VND,2017-06-13T00:00:00Z,central_rate,387de12de9d816131afcd4ddcf7dbcdcc71742a6dd03a5389f409935398cbe14,,sbv_central_fx_history
,2017-06-13,190/TB-NHNN,22408.0,USD/VND,2017-06-14T00:00:00Z,central_rate,387de12de9d816131afcd4ddcf7dbcdcc71742a6dd03a5389f409935398cbe14,,sbv_central_fx_history
,2017-06-14,192/TB-NHNN,22405.0,USD/VND,2017-06-15T00:00:00Z,central_rate,387de12de9d816131afcd4ddcf7dbcdcc71742a6dd03a5389f409935398cbe14,,sbv_central_fx_history
,2017-06-15,194/TB-NHNN,22410.0,USD/VND,2017-06-16T00:00:00Z,central_rate,387de12de9d816131afcd4ddcf7dbcdcc71742a6dd03a5389f409935398cbe14,,sbv_central_fx_history
,2017-06-16,194/TB-NHNN,22410.0,USD/VND,2017-06-17T00:00:00Z,central_rate,387de12de9d816131afcd4ddcf7dbcdcc71742a6dd03a5389f409935398cbe14,,sbv_central_fx_history
,2017-06-18,195/TB-NHNN,22417.0,USD/VND,2017-06-19T00:00:00Z,central_rate,387de12de9d816131afcd4ddcf7dbcdcc71742a6dd03a5389f409935398cbe14,,sbv_central_fx_history
,2017-06-19,196/TB-NHNN,22422.0,USD/VND,2017-06-20T00:00:00Z,central_rate,387de12de9d816131afcd4ddcf7dbcdcc71742a6dd03a5389f409935398cbe14,,sbv_central_fx_history
,2017-06-20,197/TB-NHNN,22428.0,USD/VND,2017-06-21T00:00:00Z,central_rate,387de12de9d816131afcd4ddcf7dbcdcc71742a6dd03a5389f409935398cbe14,,sbv_central_fx_history
,2017-06-21,203/TB-NHNN,22433.0,USD/VND,2017-06-22T00:00:00Z,central_rate,387de12de9d816131afcd4ddcf7dbcdcc71742a6dd03a5389f409935398cbe14,,sbv_central_fx_history
,2017-06-22,206/TB-NHNN,22432.0,USD/VND,2017-06-23T00:00:00Z,central_rate,387de12de9d816131afcd4ddcf7dbcdcc71742a6dd03a5389f409935398cbe14,,sbv_central_fx_history
,2017-06-23,206/TB-NHNN,22432.0,USD/VND,2017-06-24T00:00:00Z,central_rate,387de12de9d816131afcd4ddcf7dbcdcc71742a6dd03a5389f409935398cbe14,,sbv_central_fx_history
