buy_consensus,date,global_gold_usd_oz,global_gold_vnd_per_luong,mid_consensus,premium,premium_pct,primary_source,sell_consensus,source_count,source_dispersion,sources_active,spread_abs,spread_pct,usd_vnd
33900000.0,2016-04-30,1289.2,,34100000.0,,,giavang_pnj_archive,34300000.0,3,77041.65,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",400000.0,0.0117,
33920000.0,2016-05-02,1294.7,41083828.83,34120000.0,-6763828.83,-0.1646,giavang_pnj_archive,34320000.0,1,0,giavang_pnj_archive,400000.0,0.0117,21842.0
33920000.0,2016-05-03,1290.7,40930647.54,34120000.0,-6610647.54,-0.1615,giavang_pnj_archive,34320000.0,1,0,giavang_pnj_archive,400000.0,0.0117,21828.0
33830000.0,2016-05-04,1273.3,41168754.77,33965000.0,-7068754.77,-0.1717,giavang_pnj_archive,34100000.0,3,74788.21,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",270000.0,0.0079,22255.0
33740000.0,2016-05-05,1271.4,40591980.25,33860000.0,-6611980.25,-0.1629,giavang_pnj_archive,33980000.0,3,63312.02,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",240000.0,0.0071,21976.0
33720000.0,2016-05-06,1292.9,41054888.09,33830000.0,-7114888.09,-0.1733,giavang_pnj_archive,33940000.0,3,102497.96,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",220000.0,0.0065,21857.0
33950000.0,2016-05-07,1292.9,,34065000.0,,,giavang_pnj_archive,34180000.0,3,70891.57,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",230000.0,0.0067,
33820000.0,2016-05-09,1265.6,40219256.91,33980000.0,-6079256.91,-0.1512,giavang_pnj_archive,34140000.0,3,83370.74,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",320000.0,0.0094,21874.0
33630000.0,2016-05-10,1263.9,40176251.74,33755000.0,-6296251.74,-0.1567,giavang_pnj_archive,33880000.0,3,347987.78,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",250000.0,0.0074,21880.0
33730000.0,2016-05-11,1274.6,40497859.15,33830000.0,-6567859.15,-0.1622,giavang_pnj_archive,33930000.0,3,113999.03,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",200000.0,0.0059,21870.0
33800000.0,2016-05-12,1270.3,40374156.15,33940000.0,-6294156.15,-0.1559,giavang_pnj_archive,34080000.0,3,72361.37,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",280000.0,0.0082,21877.0
33800000.0,2016-05-13,1271.9,40425008.43,33905000.0,-6415008.43,-0.1587,giavang_pnj_archive,34010000.0,3,91136.64,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",210000.0,0.0062,21877.0
33840000.0,2016-05-14,1271.9,,33970000.0,,,giavang_pnj_archive,34100000.0,3,52932.83,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",260000.0,0.0076,
33830000.0,2016-05-16,1273.4,40500433.34,33950000.0,-6430433.34,-0.1588,giavang_pnj_archive,34070000.0,3,114106.78,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",240000.0,0.007,21892.0
33930000.0,2016-05-17,1276.2,40585776.73,34055000.0,-6405776.73,-0.1578,giavang_pnj_archive,34180000.0,3,51226.62,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",250000.0,0.0073,21890.0
33910000.0,2016-05-18,1273.7,40545130.98,34085000.0,-6285130.98,-0.155,giavang_pnj_archive,34260000.0,3,77545.66,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",350000.0,0.0102,21911.0
33710000.0,2016-05-19,1254.2,39937150.86,33870000.0,-5907150.86,-0.1479,giavang_pnj_archive,34030000.0,3,72630.35,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",320000.0,0.0094,21918.0
33760000.0,2016-05-20,1252.4,39879836.28,33875000.0,-5889836.28,-0.1477,giavang_pnj_archive,33990000.0,3,57975.04,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",230000.0,0.0068,21918.0
33730000.0,2016-05-21,1252.4,,33850000.0,,,giavang_pnj_archive,33970000.0,3,49570.11,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",240000.0,0.0071,
33660000.0,2016-05-23,1251.1,39823898.27,33810000.0,-5863898.27,-0.1472,giavang_pnj_archive,33960000.0,3,66886.99,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",300000.0,0.0088,21910.0
33520000.0,2016-05-24,1228.9,39136888.2,33690000.0,-5276888.2,-0.1348,giavang_pnj_archive,33860000.0,3,77749.41,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",340000.0,0.01,21921.0
33190000.0,2016-05-25,1223.5,38970245.69,33385000.0,-5390245.69,-0.1383,giavang_pnj_archive,33580000.0,3,82347.0,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",390000.0,0.0116,21924.0
33260000.0,2016-05-26,1220.1,38845996.81,33385000.0,-5335996.81,-0.1374,giavang_pnj_archive,33510000.0,3,51226.62,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",250000.0,0.0075,21915.0
33190000.0,2016-05-27,1213.8,38645417.4,33315000.0,-5205417.4,-0.1347,giavang_pnj_archive,33440000.0,3,55855.88,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",250000.0,0.0075,21915.0
33130000.0,2016-05-28,1213.8,,33260000.0,,,giavang_pnj_archive,33390000.0,3,44051.25,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",260000.0,0.0078,
33070000.0,2016-05-30,,,33185000.0,,,giavang_pnj_archive,33300000.0,3,85207.26,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",230000.0,0.0069,21939.0
33090000.0,2016-05-31,1214.8,38731966.92,33220000.0,-5381966.92,-0.139,giavang_pnj_archive,33350000.0,3,45722.64,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",260000.0,0.0078,21946.0
33200000.0,2016-06-01,1211.9,38627179.62,33320000.0,-5187179.62,-0.1343,giavang_pnj_archive,33440000.0,3,55579.97,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",240000.0,0.0072,21939.0
33190000.0,2016-06-02,1209.8,38980315.83,33310000.0,-5550315.83,-0.1424,giavang_pnj_archive,33430000.0,3,79000.45,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",240000.0,0.0072,22178.0
33160000.0,2016-06-03,1240.1,39727786.19,33280000.0,-6327786.19,-0.1593,giavang_pnj_archive,33400000.0,3,72459.94,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",240000.0,0.0072,22051.0
33420000.0,2016-06-04,1240.1,,33550000.0,,,giavang_pnj_archive,33680000.0,3,44819.24,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",260000.0,0.0077,
33390000.0,2016-06-06,1244.6,39591681.7,33510000.0,-5961681.7,-0.1506,giavang_pnj_archive,33630000.0,3,59732.1,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",240000.0,0.0071,21896.0
33340000.0,2016-06-07,1244.4,39549163.51,33495000.0,-5899163.51,-0.1492,giavang_pnj_archive,33650000.0,3,73179.93,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",310000.0,0.0092,21876.0
33370000.0,2016-06-08,1259.8,40025790.89,33490000.0,-6415790.89,-0.1603,giavang_pnj_archive,33610000.0,3,88168.78,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",240000.0,0.0071,21869.0
33560000.0,2016-06-09,1270.2,40365438.64,33685000.0,-6555438.64,-0.1624,giavang_pnj_archive,33810000.0,3,55855.88,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",250000.0,0.0074,21874.0
33630000.0,2016-06-10,1273.4,40467133.15,33755000.0,-6587133.15,-0.1628,giavang_pnj_archive,33880000.0,3,70156.02,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",250000.0,0.0074,21874.0
33790000.0,2016-06-11,1273.4,,33915000.0,,,giavang_pnj_archive,34040000.0,3,84521.71,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",250000.0,0.0073,
33830000.0,2016-06-13,1284.4,40822298.0,33950000.0,-6752298.0,-0.1654,giavang_pnj_archive,34070000.0,3,143859.04,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",240000.0,0.007,21877.0
33900000.0,2016-06-14,1285.6,40879113.59,34075000.0,-6629113.59,-0.1622,giavang_pnj_archive,34250000.0,3,66179.8,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",350000.0,0.0102,21887.0
33900000.0,2016-06-15,1285.8,40868663.23,34070000.0,-6628663.23,-0.1622,giavang_pnj_archive,34240000.0,3,81854.31,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",340000.0,0.0099,21878.0
34350000.0,2016-06-16,1296.1,41165914.63,34475000.0,-6565914.63,-0.1595,giavang_pnj_archive,34600000.0,3,138135.22,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",250000.0,0.0072,21862.0
34040000.0,2016-06-17,1292.5,41051574.47,34195000.0,-6701574.47,-0.1632,giavang_pnj_archive,34350000.0,3,29338.02,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",310000.0,0.009,21862.0
34380000.0,2016-06-18,1292.5,,34530000.0,,,giavang_pnj_archive,34680000.0,3,33300.56,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",300000.0,0.0087,
34160000.0,2016-06-20,1290.0,40945933.25,34315000.0,-6475933.25,-0.1582,giavang_pnj_archive,34470000.0,3,34297.33,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",310000.0,0.009,21848.0
34180000.0,2016-06-21,1270.5,40330674.69,34380000.0,-5750674.69,-0.1426,giavang_pnj_archive,34580000.0,3,118584.24,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",400000.0,0.0116,21850.0
33780000.0,2016-06-22,1268.0,40245788.35,33980000.0,-6065788.35,-0.1507,giavang_pnj_archive,34180000.0,3,86602.54,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",400000.0,0.0117,21847.0
33690000.0,2016-06-23,1261.2,40026293.08,33840000.0,-6036293.08,-0.1508,giavang_pnj_archive,33990000.0,3,88291.64,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",300000.0,0.0088,21845.0
33950000.0,2016-06-24,1320.0,41892411.12,34115000.0,-7612411.12,-0.1817,giavang_pnj_archive,34280000.0,3,756814.39,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",330000.0,0.0096,21845.0
34650000.0,2016-06-25,1320.0,,34900000.0,,,giavang_pnj_archive,35150000.0,3,63508.53,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",500000.0,0.0142,
34700000.0,2016-06-27,1322.5,42054370.59,35020000.0,-6714370.59,-0.1597,giavang_pnj_archive,35340000.0,3,129388.79,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",640000.0,0.0181,21888.0
34690000.0,2016-06-28,1315.3,41813952.99,34970000.0,-6563952.99,-0.157,giavang_pnj_archive,35250000.0,3,121992.4,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",560000.0,0.0159,21882.0
34770000.0,2016-06-29,1323.9,42070039.51,34945000.0,-6950039.51,-0.1652,giavang_pnj_archive,35120000.0,3,125914.83,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",350000.0,0.01,21873.0
34880000.0,2016-06-30,1318.4,41879940.96,35040000.0,-6679940.96,-0.1595,giavang_pnj_archive,35200000.0,3,46520.4,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",320000.0,0.0091,21865.0
34960000.0,2016-07-01,1336.7,42550582.3,35125000.0,-7260582.3,-0.1706,giavang_pnj_archive,35290000.0,3,173484.01,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",330000.0,0.0094,21911.0
35380000.0,2016-07-02,1336.7,,35580000.0,,,giavang_pnj_archive,35780000.0,3,40414.52,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",400000.0,0.0112,
35590000.0,2016-07-04,,,35790000.0,,,giavang_pnj_archive,35990000.0,3,545688.22,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",400000.0,0.0111,21858.0
36280000.0,2016-07-05,1356.4,43089009.35,36555000.0,-6259009.35,-0.1453,giavang_pnj_archive,36830000.0,3,117764.69,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",550000.0,0.0149,21866.0
37150000.0,2016-07-06,1364.9,43364979.24,37450000.0,-5614979.24,-0.1295,giavang_pnj_archive,37750000.0,3,1018144.52,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",600000.0,0.0159,21869.0
36800000.0,2016-07-07,1360.1,43198642.5,37250000.0,-5498642.5,-0.1273,giavang_pnj_archive,37700000.0,3,1176093.81,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",900000.0,0.0239,21862.0
36500000.0,2016-07-08,1356.6,43087477.69,36850000.0,-5887477.69,-0.1366,giavang_pnj_archive,37200000.0,3,153054.07,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",700000.0,0.0188,21862.0
36900000.0,2016-07-09,1356.6,,37250000.0,,,giavang_pnj_archive,37600000.0,3,225244.6,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",700000.0,0.0186,
36900000.0,2016-07-11,1355.0,43050440.19,37200000.0,-5550440.19,-0.1289,giavang_pnj_archive,37500000.0,3,197466.43,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",600000.0,0.016,21869.0
36750000.0,2016-07-12,1334.1,42405796.14,37050000.0,-5055796.14,-0.1192,giavang_pnj_archive,37350000.0,3,246644.14,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",600000.0,0.0161,21879.0
36250000.0,2016-07-13,1342.4,42661821.06,36550000.0,-5811821.06,-0.1362,giavang_pnj_archive,36850000.0,3,455266.7,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",600000.0,0.0163,21875.0
36420000.0,2016-07-14,1331.3,42287785.54,36640000.0,-5427785.54,-0.1284,giavang_pnj_archive,36860000.0,3,363575.92,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",440000.0,0.0119,21864.0
36450000.0,2016-07-15,1326.5,42135315.46,36650000.0,-5285315.46,-0.1254,giavang_pnj_archive,36850000.0,3,413095.87,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",400000.0,0.0109,21864.0
36650000.0,2016-07-16,1326.5,,36850000.0,,,giavang_pnj_archive,37050000.0,3,488316.37,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",400000.0,0.0108,
36450000.0,2016-07-18,1328.4,42232336.75,36640000.0,-5402336.75,-0.1279,giavang_pnj_archive,36830000.0,3,373598.28,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",380000.0,0.0103,21883.0
36440000.0,2016-07-19,1331.5,42340562.9,36630000.0,-5520562.9,-0.1304,giavang_pnj_archive,36820000.0,3,424382.1,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",380000.0,0.0103,21888.0
36420000.0,2016-07-20,1318.8,41950127.08,36600000.0,-5170127.08,-0.1232,giavang_pnj_archive,36780000.0,3,393112.71,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",360000.0,0.0098,21895.0
36230000.0,2016-07-21,1330.5,42295233.0,36405000.0,-5715233.0,-0.1351,giavang_pnj_archive,36580000.0,3,435356.35,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",350000.0,0.0096,21881.0
36390000.0,2016-07-22,1323.1,42059993.79,36555000.0,-5339993.79,-0.127,giavang_pnj_archive,36720000.0,3,368799.61,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",330000.0,0.009,21881.0
36310000.0,2016-07-23,1323.1,,36480000.0,,,giavang_pnj_archive,36650000.0,3,404304.4,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",340000.0,0.0093,
36190000.0,2016-07-25,1319.3,41956448.27,36355000.0,-5436448.27,-0.1296,giavang_pnj_archive,36520000.0,3,412950.48,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",330000.0,0.009,21890.0
36240000.0,2016-07-26,1320.7,41977943.29,36380000.0,-5457943.29,-0.13,giavang_pnj_archive,36520000.0,3,411022.84,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",280000.0,0.0077,21878.0
36250000.0,2016-07-27,1326.6,42159691.41,36380000.0,-5649691.41,-0.134,giavang_pnj_archive,36510000.0,3,425873.89,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",260000.0,0.0071,21875.0
36450000.0,2016-07-28,1332.3,42315678.66,36580000.0,-5605678.66,-0.1325,giavang_pnj_archive,36710000.0,3,461989.29,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",260000.0,0.0071,21862.0
36310000.0,2016-07-29,1349.0,42846092.04,36435000.0,-6286092.04,-0.1467,giavang_pnj_archive,36560000.0,3,332047.66,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",250000.0,0.0068,21862.0
36470000.0,2016-07-30,1349.0,,36610000.0,,,giavang_pnj_archive,36750000.0,3,291472.57,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",280000.0,0.0076,
36470000.0,2016-08-01,1351.4,43081349.84,36605000.0,-6341349.84,-0.1472,giavang_pnj_archive,36740000.0,3,235301.61,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",270000.0,0.0073,21943.0
36480000.0,2016-08-02,1364.4,43271787.03,36620000.0,-6511787.03,-0.1505,giavang_pnj_archive,36760000.0,3,275929.24,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",280000.0,0.0076,21830.0
36590000.0,2016-08-03,1356.1,43014462.42,36720000.0,-6164462.42,-0.1433,giavang_pnj_archive,36850000.0,3,129711.67,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",260000.0,0.0071,21833.0
36550000.0,2016-08-04,1358.8,43090236.29,36685000.0,-6270236.29,-0.1455,giavang_pnj_archive,36820000.0,3,145117.26,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",270000.0,0.0073,21828.0
36660000.0,2016-08-05,1336.4,42379887.23,36785000.0,-5469887.23,-0.1291,giavang_pnj_archive,36910000.0,3,134635.64,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",250000.0,0.0068,21828.0
36330000.0,2016-08-06,1336.4,,36475000.0,,,giavang_pnj_archive,36620000.0,3,136066.5,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",290000.0,0.0079,
36320000.0,2016-08-08,1333.4,42307997.45,36450000.0,-5727997.45,-0.1354,giavang_pnj_archive,36580000.0,3,128751.9,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",260000.0,0.0071,21840.0
36360000.0,2016-08-09,1339.0,42481790.75,36490000.0,-5861790.75,-0.138,giavang_pnj_archive,36620000.0,3,171926.77,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",260000.0,0.0071,21838.0
36490000.0,2016-08-10,1344.3,42640177.7,36620000.0,-5890177.7,-0.1381,giavang_pnj_archive,36750000.0,3,211802.87,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",260000.0,0.0071,21833.0
36450000.0,2016-08-11,1342.5,42614287.91,36580000.0,-5904287.91,-0.1386,giavang_pnj_archive,36710000.0,3,164625.65,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",260000.0,0.0071,21849.0
36390000.0,2016-08-12,1335.8,42401614.81,36520000.0,-5751614.81,-0.1356,giavang_pnj_archive,36650000.0,3,158855.48,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",260000.0,0.0071,21849.0
36360000.0,2016-08-13,1335.8,,36495000.0,,,giavang_pnj_archive,36630000.0,3,176388.99,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",270000.0,0.0074,
36400000.0,2016-08-15,1340.3,42538614.38,36525000.0,-5888614.38,-0.1384,giavang_pnj_archive,36650000.0,3,210900.24,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",250000.0,0.0068,21846.0
36530000.0,2016-08-16,1350.5,42854493.65,36650000.0,-6084493.65,-0.142,giavang_pnj_archive,36770000.0,3,219631.42,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",240000.0,0.0065,21842.0
36450000.0,2016-08-17,1342.7,42636240.38,36575000.0,-5936240.38,-0.1392,giavang_pnj_archive,36700000.0,3,171567.91,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",250000.0,0.0068,21857.0
36470000.0,2016-08-18,1351.2,42904187.27,36600000.0,-6174187.27,-0.1439,giavang_pnj_archive,36730000.0,3,189375.7,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",260000.0,0.0071,21856.0
36470000.0,2016-08-19,1340.4,42742364.37,36595000.0,-6022364.37,-0.1409,giavang_pnj_archive,36720000.0,3,173282.04,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",250000.0,0.0068,21949.0
36400000.0,2016-08-20,1340.4,,36535000.0,,,giavang_pnj_archive,36670000.0,3,138661.37,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",270000.0,0.0074,
36320000.0,2016-08-22,1337.7,42533829.2,36450000.0,-5953829.2,-0.14,giavang_pnj_archive,36580000.0,3,160858.46,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",260000.0,0.0071,21886.0
36390000.0,2016-08-23,1340.6,42622143.8,36520000.0,-5972143.8,-0.1401,giavang_pnj_archive,36650000.0,3,190800.15,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",260000.0,0.0071,21884.0
36350000.0,2016-08-24,1324.4,42134030.78,36480000.0,-5524030.78,-0.1311,giavang_pnj_archive,36610000.0,3,174421.02,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",260000.0,0.0071,21898.0
36220000.0,2016-08-25,1320.1,41991476.86,36350000.0,-5511476.86,-0.1313,giavang_pnj_archive,36480000.0,3,257242.73,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",260000.0,0.0071,21895.0
36290000.0,2016-08-26,1321.5,42036010.68,36415000.0,-5496010.68,-0.1307,giavang_pnj_archive,36540000.0,3,251966.61,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",250000.0,0.0068,21895.0
36290000.0,2016-08-27,1321.5,,36420000.0,,,giavang_pnj_archive,36550000.0,3,300222.14,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",260000.0,0.0071,
36230000.0,2016-08-29,1322.9,42113217.22,36360000.0,-5623217.22,-0.1335,giavang_pnj_archive,36490000.0,3,271543.0,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",260000.0,0.0071,21912.0
36220000.0,2016-08-30,1311.7,41903409.24,36355000.0,-5413409.24,-0.1292,giavang_pnj_archive,36490000.0,3,252972.83,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",270000.0,0.0074,21989.0
36130000.0,2016-08-31,1306.9,41613366.4,36260000.0,-5223366.4,-0.1255,giavang_pnj_archive,36390000.0,3,283081.99,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",260000.0,0.0071,21917.0
35930000.0,2016-09-01,1312.2,41658208.17,36065000.0,-5458208.17,-0.131,giavang_pnj_archive,36200000.0,3,248787.93,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",270000.0,0.0075,21852.0
35550000.0,2016-09-02,1322.1,42103114.56,35750000.0,-6153114.56,-0.1461,giavang_pnj_archive,35950000.0,1,0,giavang_pnj_archive,400000.0,0.0111,21920.0
35600000.0,2016-09-03,1322.1,,35800000.0,,,giavang_pnj_archive,36000000.0,1,0,giavang_pnj_archive,400000.0,0.0111,
36110000.0,2016-09-05,,,36240000.0,,,giavang_pnj_archive,36370000.0,3,232777.16,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",260000.0,0.0071,21922.0
36110000.0,2016-09-06,1349.4,42966620.7,36230000.0,-6616620.7,-0.154,giavang_pnj_archive,36350000.0,3,231840.17,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",240000.0,0.0066,21917.0
36310000.0,2016-09-07,1344.3,42798371.92,36440000.0,-6228371.92,-0.1455,giavang_pnj_archive,36570000.0,3,91041.49,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",260000.0,0.0071,21914.0
36290000.0,2016-09-08,1336.8,42594553.17,36415000.0,-6054553.17,-0.1421,giavang_pnj_archive,36540000.0,3,98307.43,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",250000.0,0.0068,21932.0
36170000.0,2016-09-09,1330.1,42381068.26,36295000.0,-5961068.26,-0.1407,giavang_pnj_archive,36420000.0,3,93909.99,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",250000.0,0.0069,21932.0
36070000.0,2016-09-10,1330.1,,36205000.0,,,giavang_pnj_archive,36340000.0,3,99297.82,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",270000.0,0.0074,
36060000.0,2016-09-12,1321.0,42133336.73,36185000.0,-5823336.73,-0.1382,giavang_pnj_archive,36310000.0,3,116594.73,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",250000.0,0.0069,21954.0
36080000.0,2016-09-13,1319.0,42090625.51,36205000.0,-5760625.51,-0.1369,giavang_pnj_archive,36330000.0,3,95919.73,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",250000.0,0.0069,21965.0
35940000.0,2016-09-14,1321.5,42156963.81,36070000.0,-5956963.81,-0.1413,giavang_pnj_archive,36200000.0,3,111356.68,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",260000.0,0.0072,21958.0
36010000.0,2016-09-15,1313.5,41897940.53,36130000.0,-5647940.53,-0.1348,giavang_pnj_archive,36250000.0,3,149552.33,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",240000.0,0.0066,21956.0
35950000.0,2016-09-16,1305.8,41652327.97,36075000.0,-5452327.97,-0.1309,giavang_pnj_archive,36200000.0,3,115595.91,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",250000.0,0.0069,21956.0
35950000.0,2016-09-17,1305.8,,36075000.0,,,giavang_pnj_archive,36200000.0,3,158771.32,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",250000.0,0.0069,
35970000.0,2016-09-19,1313.5,41892215.72,36095000.0,-5672215.72,-0.1354,giavang_pnj_archive,36220000.0,3,179644.68,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",250000.0,0.0069,21953.0
35980000.0,2016-09-20,1313.7,41898592.88,36105000.0,-5668592.88,-0.1353,giavang_pnj_archive,36230000.0,3,167511.56,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",250000.0,0.0069,21953.0
35980000.0,2016-09-21,1326.9,42302240.83,36105000.0,-6072240.83,-0.1435,giavang_pnj_archive,36230000.0,3,196032.83,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",250000.0,0.0069,21944.0
36100000.0,2016-09-22,1340.4,42728732.93,36230000.0,-6368732.93,-0.1491,giavang_pnj_archive,36360000.0,3,89457.12,"giavang_pnj_archive,giavang_sjc_archive,webgia_sjc_archive",260000.0,0.0072,21942.0
