buy,date,document_number,mid,pair,published_at,quote_type,raw_hash,sell,source
,2012-05-07,130/TB-NHNN,20828.0,USD/VND,2012-05-08T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-05-08,133/TB-NHNN,20828.0,USD/VND,2012-05-09T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-05-09,134/TB-NHNN,20828.0,USD/VND,2012-05-10T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-05-10,136/TB-NHNN,20828.0,USD/VND,2012-05-11T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-05-11,137/TB-NHNN,20828.0,USD/VND,2012-05-12T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-05-13,137/TB-NHNN,20828.0,USD/VND,2012-05-14T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-05-14,138/TB-NHNN,20828.0,USD/VND,2012-05-15T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-05-15,139/TB-NHNN,20828.0,USD/VND,2012-05-16T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-05-16,140/TB-NHNN,20828.0,USD/VND,2012-05-17T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-05-17,141/TB-NHNN,20828.0,USD/VND,2012-05-18T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-05-18,144/TB-NHNN,20828.0,USD/VND,2012-05-19T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-05-20,144/TB-NHNN,20828.0,USD/VND,2012-05-21T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-05-21,145/TB-NHNN,20828.0,USD/VND,2012-05-22T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-05-22,146/TB-NHNN,20828.0,USD/VND,2012-05-23T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-05-23,148/TB-NHNN,20828.0,USD/VND,2012-05-24T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-05-24,151/TB-NHNN,20828.0,USD/VND,2012-05-25T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-05-25,154/TB-NHNN,20828.0,USD/VND,2012-05-26T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-05-27,154/TB-NHNN,20828.0,USD/VND,2012-05-28T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-05-28,158/TB-NHNN,20828.0,USD/VND,2012-05-29T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-05-29,156/TB-NHNN,20828.0,USD/VND,2012-05-30T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-05-30,157/TB-NHNN,20828.0,USD/VND,2012-05-31T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-05-31,159/TB-NHNN,20828.0,USD/VND,2012-06-01T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-06-01,160/TB-NHNN,20828.0,USD/VND,2012-06-02T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-06-03,160/TB-NHNN,20828.0,USD/VND,2012-06-04T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-06-04,162/TB-NHNN,20828.0,USD/VND,2012-06-05T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-06-05,163/TB-NHNN,20828.0,USD/VND,2012-06-06T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-06-06,164/TB-NHNN,20828.0,USD/VND,2012-06-07T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-06-10,166/TB-NHNN,20828.0,USD/VND,2012-06-11T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-06-11,168/TB-NHNN,20828.0,USD/VND,2012-06-12T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-06-12,169/TB-NHNN,20828.0,USD/VND,2012-06-13T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-06-13,170/TB-NHNN,20828.0,USD/VND,2012-06-14T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-06-14,174/TB-NHNN,20828.0,USD/VND,2012-06-15T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-06-15,176/TB-NHNN,20828.0,USD/VND,2012-06-16T00:00:00Z,central_rate,6f5eb40560a79c847f493c95630551181b011269f91be0c0a31f217445e59ed0,,sbv_central_fx_history
,2012-06-17,176/TB-NHNN,20828.0,USD/VND,2012-06-18T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-06-18,177/TB-NHNN,20828.0,USD/VND,2012-06-19T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-06-19,178/TB-NHNN,20828.0,USD/VND,2012-06-20T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-06-20,180/TB-NHNN,20828.0,USD/VND,2012-06-21T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-06-21,181/TB-NHNN,20828.0,USD/VND,2012-06-22T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-06-22,184/TB-NHNN,20828.0,USD/VND,2012-06-23T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-06-24,184/TB-NHNN,20828.0,USD/VND,2012-06-25T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-06-25,185/TB-NHNN,20828.0,USD/VND,2012-06-26T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-06-26,186/TB-NHNN,20828.0,USD/VND,2012-06-27T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-06-27,188/TB-NHNN,20828.0,USD/VND,2012-06-28T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-06-28,190/TB-NHNN,20828.0,USD/VND,2012-06-29T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-06-29,192/TB-NHNN,20828.0,USD/VND,2012-06-30T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-07-01,192/TB-NHNN,20828.0,USD/VND,2012-07-02T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-07-02,193/TB-NHNN,20828.0,USD/VND,2012-07-03T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-07-03,194/TB-NHNN,20828.0,USD/VND,2012-07-04T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-07-04,195/TB-NHNN,20828.0,USD/VND,2012-07-05T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-07-05,196/TB-NHNN,20828.0,USD/VND,2012-07-06T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-07-09,199/TB-NHNN,20828.0,USD/VND,2012-07-10T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-07-10,203/TB-NHNN,20828.0,USD/VND,2012-07-11T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-07-11,204/TB-NHNN,20828.0,USD/VND,2012-07-12T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-07-12,205/TB-NHNN,20828.0,USD/VND,2012-07-13T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-07-13,206/TB-NHNN,20828.0,USD/VND,2012-07-14T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-07-15,206/TB-NHNN,20828.0,USD/VND,2012-07-16T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-07-16,207/TB-NHNN,20828.0,USD/VND,2012-07-17T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-07-17,208/TB-NHNN,20828.0,USD/VND,2012-07-18T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-07-18,209/TB-NHNN,20828.0,USD/VND,2012-07-19T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-07-19,211/TB-NHNN,20828.0,USD/VND,2012-07-20T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-07-20,213/TB-NHNN,20828.0,USD/VND,2012-07-21T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-07-22,213/TB-NHNN,20828.0,USD/VND,2012-07-23T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-07-23,214/TB-NHNN,20828.0,USD/VND,2012-07-24T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-07-24,215/TB-NHNN,20828.0,USD/VND,2012-07-25T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-07-25,216/TB-NHNN,20828.0,USD/VND,2012-07-26T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-07-26,217/TB-NHNN,20828.0,USD/VND,2012-07-27T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-07-27,218/TB-NHNN,20828.0,USD/VND,2012-07-28T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-07-29,218/TB-NHNN,20828.0,USD/VND,2012-07-30T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-07-30,221/TB-NHNN,20828.0,USD/VND,2012-07-31T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-07-31,223/TB-NHNN,20828.0,USD/VND,2012-08-01T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-08-01,224/TB-NHNN,20828.0,USD/VND,2012-08-02T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-08-02,231/TB-NHNN,20828.0,USD/VND,2012-08-03T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-08-03,232/TB-NHNN,20828.0,USD/VND,2012-08-04T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-08-05,232/TB-NHNN,20828.0,USD/VND,2012-08-06T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-08-06,233/TB-NHNN,20828.0,USD/VND,2012-08-07T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-08-07,235/TB-NHNN,20828.0,USD/VND,2012-08-08T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-08-08,237/TB-NHNN,20828.0,USD/VND,2012-08-09T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-08-09,241/TB-NHNN,20828.0,USD/VND,2012-08-10T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-08-10,243/TB-NHNN,20828.0,USD/VND,2012-08-11T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-08-12,243/TB-NHNN,20828.0,USD/VND,2012-08-13T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-08-13,244/TB-NHNN,20828.0,USD/VND,2012-08-14T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-08-14,246/TB-NHNN,20828.0,USD/VND,2012-08-15T00:00:00Z,central_rate,d4f0bc15ede2ff542ce91f68f6b83499baacd7ce90619e7ce2422ef54912ec55,,sbv_central_fx_history
,2012-08-15,247/TB-NHNN,20828.0,USD/VND,2012-08-16T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-08-16,248/TB-NHNN,20828.0,USD/VND,2012-08-17T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-08-17,249/TB-NHNN,20828.0,USD/VND,2012-08-18T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-08-19,249/TB-NHNN,20828.0,USD/VND,2012-08-20T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-08-20,251/TB-NHNN,20828.0,USD/VND,2012-08-21T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-08-21,252/TB-NHNN,20828.0,USD/VND,2012-08-22T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-08-22,253/TB-NHNN,20828.0,USD/VND,2012-08-23T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-08-23,254/TB-NHNN,20828.0,USD/VND,2012-08-24T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-08-24,255/TB-NHNN,20828.0,USD/VND,2012-08-25T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-08-26,255/TB-NHNN,20828.0,USD/VND,2012-08-27T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-08-27,256/TB-NHNN,20828.0,USD/VND,2012-08-28T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-08-28,257/TB-NHNN,20828.0,USD/VND,2012-08-29T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-08-29,259/TB-NHNN,20828.0,USD/VND,2012-08-30T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-08-30,260/TB-NHNN,20828.0,USD/VND,2012-08-31T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-08-31,261/TB-NHNN,20828.0,USD/VND,2012-09-01T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-09-03,261/TB-NHNN,20828.0,USD/VND,2012-09-04T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-09-04,263/TB-NHNN,20828.0,USD/VND,2012-09-05T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-09-05,264/TB-NHNN,20828.0,USD/VND,2012-09-06T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-09-06,267/TB-NHNN,20828.0,USD/VND,2012-09-07T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-09-07,268/TB-NHNN,20828.0,USD/VND,2012-09-08T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-09-09,268/TB-NHNN,20828.0,USD/VND,2012-09-10T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-09-10,270/TB-NHNN,20828.0,USD/VND,2012-09-11T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-09-11,273/TB-NHNN,20828.0,USD/VND,2012-09-12T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-09-12,274/TB-NHNN,20828.0,USD/VND,2012-09-13T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-09-13,275/TB-NHNN,20828.0,USD/VND,2012-09-14T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-09-14,277/NHNN-TB,20828.0,USD/VND,2012-09-15T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-09-16,277/TB-NHNN,20828.0,USD/VND,2012-09-17T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-09-17,280/TB-NHNN,20828.0,USD/VND,2012-09-18T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-09-18,281/TB-NHNN,20828.0,USD/VND,2012-09-19T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-09-19,282/TB-NHNN,20828.0,USD/VND,2012-09-20T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-09-20,284/TB-NHNN,20828.0,USD/VND,2012-09-21T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-09-21,286/TB-NHNN,20828.0,USD/VND,2012-09-22T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-09-23,286/TB-NHNN,20828.0,USD/VND,2012-09-24T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-09-24,287/TB-NHNN,20828.0,USD/VND,2012-09-25T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-09-25,288/TB-NHNN,20828.0,USD/VND,2012-09-26T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-09-26,289/TB-NHNN,20828.0,USD/VND,2012-09-27T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-09-27,290/TB-NHNN,20828.0,USD/VND,2012-09-28T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-09-28,292/TB-NHNN,20828.0,USD/VND,2012-09-29T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-09-30,292/TB-NHNN,20828.0,USD/VND,2012-10-01T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-10-01,294/TB-NHNN,20828.0,USD/VND,2012-10-02T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-10-02,295/TB-NHNN,20828.0,USD/VND,2012-10-03T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-10-03,296/TB-NHNN,20828.0,USD/VND,2012-10-04T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-10-04,299/TB-NHNN,20828.0,USD/VND,2012-10-05T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-10-05,300/TB-NHNN,20828.0,USD/VND,2012-10-06T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-10-07,300/TB-NHNN,20828.0,USD/VND,2012-10-08T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-10-08,301/TB-NHNN,20828.0,USD/VND,2012-10-09T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-10-09,302/TB-NHNN,20828.0,USD/VND,2012-10-10T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-10-10,304/TB-NHNN,20828.0,USD/VND,2012-10-11T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-10-11,308/TB-NHNN,20828.0,USD/VND,2012-10-12T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
,2012-10-12,309/TB-NHNN,20828.0,USD/VND,2012-10-13T00:00:00Z,central_rate,6c952becc3a58ed8d6444ccf4e073a6c4fd5a0adc8fbfecfd0fac2956a3c023d,,sbv_central_fx_history
