available_from,date,domain,frequency,release_date,series_id,series_name,source,unit,value
2025-06-06,2019-06-01,LMI,Q,2025-06-06,LLF_PE_NUM,labour_force_10k,gso_macro_monitor_curated,10k_persons,55506.3
2025-06-06,2019-06-01,MET,M,2025-06-06,TMGIOT_CIF_USD,imports_all_cif_m_usd,gso_macro_monitor_curated,M_USD,1113.9441450000002
2025-06-06,2019-06-01,MET,M,2025-06-06,TMGISO_CIF_USD,imports_direct_m_usd,gso_macro_monitor_curated,M_USD,135.62676399999998
2025-06-06,2019-06-01,MET,M,2025-06-06,TMG_CIF_USD,total_imports_cif_m_usd,gso_macro_monitor_curated,M_USD,19306.659561999997
2025-06-06,2019-06-01,SPI,M,2025-06-06,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,103.51
2025-06-06,2019-06-01,SPI,M,2025-06-06,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,949.94
2025-06-06,2019-07-01,IND,M,2025-06-06,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,87.93
2025-06-06,2019-07-01,IND,M,2025-06-06,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,149.37
2025-06-06,2019-07-01,IND,M,2025-06-06,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,175.28
2025-06-06,2019-07-01,IND,M,2025-06-06,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,122.54
2025-06-06,2019-07-01,IND,M,2025-06-06,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,141.57
2025-06-06,2019-07-01,MET,M,2025-06-06,TMGIOT_CIF_USD,imports_all_cif_m_usd,gso_macro_monitor_curated,M_USD,1157.555259
2025-06-06,2019-07-01,MET,M,2025-06-06,TMGISO_CIF_USD,imports_direct_m_usd,gso_macro_monitor_curated,M_USD,165.109118
2025-06-06,2019-07-01,MET,M,2025-06-06,TMG_CIF_USD,total_imports_cif_m_usd,gso_macro_monitor_curated,M_USD,22936.134644
2025-06-06,2019-07-01,SPI,M,2025-06-06,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,104.43
2025-06-06,2019-07-01,SPI,M,2025-06-06,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,991.66
2025-06-06,2019-08-01,IND,M,2025-06-06,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,85.34
2025-06-06,2019-08-01,IND,M,2025-06-06,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,160.6
2025-06-06,2019-08-01,IND,M,2025-06-06,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,172.85
2025-06-06,2019-08-01,IND,M,2025-06-06,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,124.83
2025-06-06,2019-08-01,IND,M,2025-06-06,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,149.27
2025-06-06,2019-08-01,MET,M,2025-06-06,TMGIOT_CIF_USD,imports_all_cif_m_usd,gso_macro_monitor_curated,M_USD,998.676438
2025-06-06,2019-08-01,MET,M,2025-06-06,TMGISO_CIF_USD,imports_direct_m_usd,gso_macro_monitor_curated,M_USD,141.61923000000002
2025-06-06,2019-08-01,MET,M,2025-06-06,TMG_CIF_USD,total_imports_cif_m_usd,gso_macro_monitor_curated,M_USD,22449.868765
2025-06-06,2019-08-01,SPI,M,2025-06-06,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,102.32
2025-06-06,2019-08-01,SPI,M,2025-06-06,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,984.06
2025-06-06,2019-09-01,IND,M,2025-06-06,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,82.46
2025-06-06,2019-09-01,IND,M,2025-06-06,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,161.28
2025-06-06,2019-09-01,IND,M,2025-06-06,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,162.61
2025-06-06,2019-09-01,IND,M,2025-06-06,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,138.12
2025-06-06,2019-09-01,IND,M,2025-06-06,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,148.62
2025-06-06,2019-09-01,LMI,Q,2025-06-06,LEU_PT,unemployment_rate_pct,gso_macro_monitor_curated,pct,1.34
2025-06-06,2019-09-01,LMI,Q,2025-06-06,LE_PE_NUM,labour_employed_10k,gso_macro_monitor_curated,10k_persons,54605.4
2025-06-06,2019-09-01,LMI,Q,2025-06-06,LLF_PE_NUM,labour_force_10k,gso_macro_monitor_curated,10k_persons,55714.1
2025-06-06,2019-09-01,MET,M,2025-06-06,TMGIOT_CIF_USD,imports_all_cif_m_usd,gso_macro_monitor_curated,M_USD,1015.634632
2025-06-06,2019-09-01,MET,M,2025-06-06,TMGISO_CIF_USD,imports_direct_m_usd,gso_macro_monitor_curated,M_USD,127.6617
2025-06-06,2019-09-01,MET,M,2025-06-06,TMG_CIF_USD,total_imports_cif_m_usd,gso_macro_monitor_curated,M_USD,21749.011469
2025-06-06,2019-09-01,SPI,M,2025-06-06,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,105.05
2025-06-06,2019-09-01,SPI,M,2025-06-06,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,996.56
2025-06-06,2019-10-01,IND,M,2025-06-06,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,92.61
2025-06-06,2019-10-01,IND,M,2025-06-06,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,164.66
2025-06-06,2019-10-01,IND,M,2025-06-06,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,165.02
2025-06-06,2019-10-01,IND,M,2025-06-06,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,136.23
2025-06-06,2019-10-01,IND,M,2025-06-06,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,152.9
2025-06-06,2019-10-01,MET,M,2025-06-06,TMGIOT_CIF_USD,imports_all_cif_m_usd,gso_macro_monitor_curated,M_USD,1220.152671
2025-06-06,2019-10-01,MET,M,2025-06-06,TMGISO_CIF_USD,imports_direct_m_usd,gso_macro_monitor_curated,M_USD,132.564753
2025-06-06,2019-10-01,MET,M,2025-06-06,TMG_CIF_USD,total_imports_cif_m_usd,gso_macro_monitor_curated,M_USD,22372.912037000002
2025-06-06,2019-10-01,SPI,M,2025-06-06,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,105.19
2025-06-06,2019-10-01,SPI,M,2025-06-06,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,998.82
2025-06-06,2019-11-01,IND,M,2025-06-06,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,86.76
2025-06-06,2019-11-01,IND,M,2025-06-06,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,157.17
2025-06-06,2019-11-01,IND,M,2025-06-06,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,167.83
2025-06-06,2019-11-01,IND,M,2025-06-06,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,138.24
2025-06-06,2019-11-01,IND,M,2025-06-06,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,146.74
2025-06-06,2019-11-01,MET,M,2025-06-06,TMGIOT_CIF_USD,imports_all_cif_m_usd,gso_macro_monitor_curated,M_USD,1175.39201
2025-06-06,2019-11-01,MET,M,2025-06-06,TMGISO_CIF_USD,imports_direct_m_usd,gso_macro_monitor_curated,M_USD,165.50615299999998
2025-06-06,2019-11-01,MET,M,2025-06-06,TMG_CIF_USD,total_imports_cif_m_usd,gso_macro_monitor_curated,M_USD,21339.130977
2025-06-06,2019-11-01,SPI,M,2025-06-06,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,102.5
2025-06-06,2019-11-01,SPI,M,2025-06-06,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,970.75
2025-06-06,2019-12-01,IND,M,2025-06-06,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,90.09
2025-06-06,2019-12-01,IND,M,2025-06-06,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,157.68
2025-06-06,2019-12-01,IND,M,2025-06-06,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,164.11
2025-06-06,2019-12-01,IND,M,2025-06-06,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,144.26
2025-06-06,2019-12-01,IND,M,2025-06-06,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,147.4
2025-06-06,2019-12-01,LMI,Q,2025-06-06,LEU_PT,unemployment_rate_pct,gso_macro_monitor_curated,pct,1.22
2025-06-06,2019-12-01,LMI,Q,2025-06-06,LE_PE_NUM,labour_employed_10k,gso_macro_monitor_curated,10k_persons,54895.7
2025-06-06,2019-12-01,LMI,Q,2025-06-06,LLF_PE_NUM,labour_force_10k,gso_macro_monitor_curated,10k_persons,56004.6
2025-06-06,2019-12-01,MET,M,2025-06-06,TMGIOT_CIF_USD,imports_all_cif_m_usd,gso_macro_monitor_curated,M_USD,1148.949111
2025-06-06,2019-12-01,MET,M,2025-06-06,TMGISO_CIF_USD,imports_direct_m_usd,gso_macro_monitor_curated,M_USD,148.113885
2025-06-06,2019-12-01,MET,M,2025-06-06,TMG_CIF_USD,total_imports_cif_m_usd,gso_macro_monitor_curated,M_USD,22301.617018
2025-06-06,2019-12-01,SPI,M,2025-06-06,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,102.51
2025-06-06,2019-12-01,SPI,M,2025-06-06,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,960.99
2025-06-06,2019-12-31,POP,A,2025-06-06,LP_PE_NUM,population_10k,gso_macro_monitor_curated,10k_persons,96483.981
2025-06-06,2020-01-01,IND,M,2025-06-06,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,81.77
2025-06-06,2020-01-01,IND,M,2025-06-06,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,129.3
2025-06-06,2020-01-01,IND,M,2025-06-06,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,146.25
2025-06-06,2020-01-01,IND,M,2025-06-06,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,124.63
2025-06-06,2020-01-01,IND,M,2025-06-06,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,123.31
2025-06-06,2020-01-01,MET,M,2025-06-06,TMGIOT_CIF_USD,imports_all_cif_m_usd,gso_macro_monitor_curated,M_USD,850.323701
2025-06-06,2020-01-01,MET,M,2025-06-06,TMGISO_CIF_USD,imports_direct_m_usd,gso_macro_monitor_curated,M_USD,114.631437
2025-06-06,2020-01-01,MET,M,2025-06-06,TMG_CIF_USD,total_imports_cif_m_usd,gso_macro_monitor_curated,M_USD,18599.793333
2025-06-06,2020-01-01,SPI,M,2025-06-06,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,102.364264656076
2025-06-06,2020-01-01,SPI,M,2025-06-06,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,936.62
2025-06-06,2020-02-01,IND,M,2025-06-06,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,88.26
2025-06-06,2020-02-01,IND,M,2025-06-06,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,134.35
2025-06-06,2020-02-01,IND,M,2025-06-06,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,154.21
2025-06-06,2020-02-01,IND,M,2025-06-06,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,129.7
2025-06-06,2020-02-01,IND,M,2025-06-06,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,128.9
2025-06-06,2020-02-01,MET,M,2025-06-06,TMGIOT_CIF_USD,imports_all_cif_m_usd,gso_macro_monitor_curated,M_USD,709.378858
2025-06-06,2020-02-01,MET,M,2025-06-06,TMGISO_CIF_USD,imports_direct_m_usd,gso_macro_monitor_curated,M_USD,80.17866
2025-06-06,2020-02-01,MET,M,2025-06-06,TMG_CIF_USD,total_imports_cif_m_usd,gso_macro_monitor_curated,M_USD,18578.890376
2025-06-06,2020-02-01,SPI,M,2025-06-06,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,109.575671653866
2025-06-06,2020-02-01,SPI,M,2025-06-06,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,882.19
2025-06-06,2020-03-01,IND,M,2025-06-06,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,92.37
2025-06-06,2020-03-01,IND,M,2025-06-06,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,143.56
2025-06-06,2020-03-01,IND,M,2025-06-06,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,170.08
2025-06-06,2020-03-01,IND,M,2025-06-06,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,128.75
2025-06-06,2020-03-01,IND,M,2025-06-06,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,137.63
2025-06-06,2020-03-01,LMI,Q,2025-06-06,LEU_PT,unemployment_rate_pct,gso_macro_monitor_curated,pct,2.21
2025-06-06,2020-03-01,LMI,Q,2025-06-06,LE_PE_NUM,labour_employed_10k,gso_macro_monitor_curated,10k_persons,54213.3
2025-06-06,2020-03-01,LMI,Q,2025-06-06,LLF_PE_NUM,labour_force_10k,gso_macro_monitor_curated,10k_persons,55331.5
2025-06-06,2020-03-01,MET,M,2025-06-06,TMGIOT_CIF_USD,imports_all_cif_m_usd,gso_macro_monitor_curated,M_USD,1068.141487
2025-06-06,2020-03-01,MET,M,2025-06-06,TMGISO_CIF_USD,imports_direct_m_usd,gso_macro_monitor_curated,M_USD,116.141598
2025-06-06,2020-03-01,MET,M,2025-06-06,TMG_CIF_USD,total_imports_cif_m_usd,gso_macro_monitor_curated,M_USD,22149.313679
2025-06-06,2020-03-01,SPI,M,2025-06-06,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,92.6351716164744
2025-06-06,2020-03-01,SPI,M,2025-06-06,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,662.53
2025-06-06,2020-04-01,IND,M,2025-06-06,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,86.87
2025-06-06,2020-04-01,IND,M,2025-06-06,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,117.95
2025-06-06,2020-04-01,IND,M,2025-06-06,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,155.42
2025-06-06,2020-04-01,IND,M,2025-06-06,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,122.91
2025-06-06,2020-04-01,IND,M,2025-06-06,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,116.48
2025-06-06,2020-04-01,MET,M,2025-06-06,TMGIOT_CIF_USD,imports_all_cif_m_usd,gso_macro_monitor_curated,M_USD,923.974986
2025-06-06,2020-04-01,MET,M,2025-06-06,TMGISO_CIF_USD,imports_direct_m_usd,gso_macro_monitor_curated,M_USD,115.503638
2025-06-06,2020-04-01,MET,M,2025-06-06,TMG_CIF_USD,total_imports_cif_m_usd,gso_macro_monitor_curated,M_USD,18522.60158
2025-06-06,2020-04-01,SPI,M,2025-06-06,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,106.837904492503
2025-06-06,2020-04-01,SPI,M,2025-06-06,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,769.11
2025-06-06,2020-05-01,IND,M,2025-06-06,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,88.37
2025-06-06,2020-05-01,IND,M,2025-06-06,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,134.03
2025-06-06,2020-05-01,IND,M,2025-06-06,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,177.49
2025-06-06,2020-05-01,IND,M,2025-06-06,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,129.45
2025-06-06,2020-05-01,IND,M,2025-06-06,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,130.64
2025-06-06,2020-05-01,MET,M,2025-06-06,TMGIOT_CIF_USD,imports_all_cif_m_usd,gso_macro_monitor_curated,M_USD,930.044791
2025-06-06,2020-05-01,MET,M,2025-06-06,TMGISO_CIF_USD,imports_direct_m_usd,gso_macro_monitor_curated,M_USD,98.193117
2025-06-06,2020-05-01,MET,M,2025-06-06,TMG_CIF_USD,total_imports_cif_m_usd,gso_macro_monitor_curated,M_USD,18175.692698
2025-06-06,2020-05-01,SPI,M,2025-06-06,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,109.810652354954
2025-06-06,2020-05-01,SPI,M,2025-06-06,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,864.47
2025-06-06,2020-06-01,IND,M,2025-06-06,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,85.56
2025-06-06,2020-06-01,IND,M,2025-06-06,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,145.65
2025-06-06,2020-06-01,IND,M,2025-06-06,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,190.79
2025-06-06,2020-06-01,IND,M,2025-06-06,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,137.61
2025-06-06,2020-06-01,IND,M,2025-06-06,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,140.09
2025-06-06,2020-06-01,LMI,Q,2025-06-06,LEU_PT,unemployment_rate_pct,gso_macro_monitor_curated,pct,2.97
2025-06-06,2020-06-01,LMI,Q,2025-06-06,LE_PE_NUM,labour_employed_10k,gso_macro_monitor_curated,10k_persons,51811.2
2025-06-06,2020-06-01,LMI,Q,2025-06-06,LLF_PE_NUM,labour_force_10k,gso_macro_monitor_curated,10k_persons,53147.4
2025-06-06,2020-06-01,MET,M,2025-06-06,TMGIOT_CIF_USD,imports_all_cif_m_usd,gso_macro_monitor_curated,M_USD,1013.50477
2025-06-06,2020-06-01,MET,M,2025-06-06,TMGISO_CIF_USD,imports_direct_m_usd,gso_macro_monitor_curated,M_USD,112.192873
2025-06-06,2020-06-01,MET,M,2025-06-06,TMG_CIF_USD,total_imports_cif_m_usd,gso_macro_monitor_curated,M_USD,20712.988751
2025-06-06,2020-06-01,SPI,M,2025-06-06,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,109.764062505994
2025-06-06,2020-06-01,SPI,M,2025-06-06,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,825.11
2025-06-06,2020-07-01,IND,M,2025-06-06,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,88.59
2025-06-06,2020-07-01,IND,M,2025-06-06,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,153.73
2025-06-06,2020-07-01,IND,M,2025-06-06,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,199.35
2025-06-06,2020-07-01,IND,M,2025-06-06,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,136.29
2025-06-06,2020-07-01,IND,M,2025-06-06,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,147.27
2025-06-06,2020-07-01,MET,M,2025-06-06,TMGIOT_CIF_USD,imports_all_cif_m_usd,gso_macro_monitor_curated,M_USD,1016.441621
2025-06-06,2020-07-01,MET,M,2025-06-06,TMGISO_CIF_USD,imports_direct_m_usd,gso_macro_monitor_curated,M_USD,123.735944
2025-06-06,2020-07-01,MET,M,2025-06-06,TMG_CIF_USD,total_imports_cif_m_usd,gso_macro_monitor_curated,M_USD,22096.6607698
2025-06-06,2020-07-01,SPI,M,2025-06-06,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,107.51
2025-06-06,2020-07-01,SPI,M,2025-06-06,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,798.39
2025-06-06,2020-08-01,IND,M,2025-06-06,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,78.29
2025-06-06,2020-08-01,IND,M,2025-06-06,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,163.63
2025-06-06,2020-08-01,IND,M,2025-06-06,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,192.39
2025-06-06,2020-08-01,IND,M,2025-06-06,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,138.63
2025-06-06,2020-08-01,IND,M,2025-06-06,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,152.36
2025-06-06,2020-08-01,CPI,M,2025-06-06,PCPI_IX,cpi_headline_yoy_pct,gso_macro_monitor_curated,pct,102.8928
2025-06-06,2020-08-01,MET,M,2025-06-06,TMGIOT_CIF_USD,imports_all_cif_m_usd,gso_macro_monitor_curated,M_USD,911.907044
2025-06-06,2020-08-01,MET,M,2025-06-06,TMGISO_CIF_USD,imports_direct_m_usd,gso_macro_monitor_curated,M_USD,119.404778
2025-06-06,2020-08-01,MET,M,2025-06-06,TMG_CIF_USD,total_imports_cif_m_usd,gso_macro_monitor_curated,M_USD,22716.887674
2025-06-06,2020-08-01,SPI,M,2025-06-06,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,124.852680290996
2025-06-06,2020-08-01,SPI,M,2025-06-06,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,881.65
2025-06-06,2020-09-01,IND,M,2025-06-06,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,78.19
2025-06-06,2020-09-01,IND,M,2025-06-06,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,170.19
2025-06-06,2020-09-01,IND,M,2025-06-06,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,192.8
2025-06-06,2020-09-01,IND,M,2025-06-06,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,145.68
2025-06-06,2020-09-01,IND,M,2025-06-06,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,157.33
2025-06-06,2020-09-01,LMI,Q,2025-06-06,LEU_PT,unemployment_rate_pct,gso_macro_monitor_curated,pct,2.8
2025-06-06,2020-09-01,LMI,Q,2025-06-06,LE_PE_NUM,labour_employed_10k,gso_macro_monitor_curated,10k_persons,53328.0
2025-06-06,2020-09-01,LMI,Q,2025-06-06,LLF_PE_NUM,labour_force_10k,gso_macro_monitor_curated,10k_persons,54580.4
2025-06-06,2020-09-01,CPI,M,2025-06-06,PCPI_IX,cpi_headline_yoy_pct,gso_macro_monitor_curated,pct,103.02090153599998
2025-06-06,2020-09-01,MET,M,2025-06-06,TMGIOT_CIF_USD,imports_all_cif_m_usd,gso_macro_monitor_curated,M_USD,982.530992
2025-06-06,2020-09-01,MET,M,2025-06-06,TMGISO_CIF_USD,imports_direct_m_usd,gso_macro_monitor_curated,M_USD,127.638207
2025-06-06,2020-09-01,MET,M,2025-06-06,TMG_CIF_USD,total_imports_cif_m_usd,gso_macro_monitor_curated,M_USD,24203.837381999998
2025-06-06,2020-09-01,SPI,M,2025-06-06,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,132.933014987322
2025-06-06,2020-09-01,SPI,M,2025-06-06,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,905.21
2025-06-06,2020-10-01,IND,M,2025-06-06,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,81.29
2025-06-06,2020-10-01,IND,M,2025-06-06,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,174.86
2025-06-06,2020-10-01,IND,M,2025-06-06,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,189.93
2025-06-06,2020-10-01,IND,M,2025-06-06,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,143.29
2025-06-06,2020-10-01,IND,M,2025-06-06,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,160.97
2025-06-06,2020-10-01,CPI,M,2025-06-06,PCPI_IX,cpi_headline_yoy_pct,gso_macro_monitor_curated,pct,103.1093964904194
2025-06-06,2020-10-01,MET,M,2025-06-06,TMGIOT_CIF_USD,imports_all_cif_m_usd,gso_macro_monitor_curated,M_USD,1104.815303
2025-06-06,2020-10-01,MET,M,2025-06-06,TMGISO_CIF_USD,imports_direct_m_usd,gso_macro_monitor_curated,M_USD,124.460722
2025-06-06,2020-10-01,MET,M,2025-06-06,TMG_CIF_USD,total_imports_cif_m_usd,gso_macro_monitor_curated,M_USD,24319.542844
2025-06-06,2020-10-01,SPI,M,2025-06-06,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,135.344154066391
2025-06-06,2020-10-01,SPI,M,2025-06-06,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,925.47
2025-06-06,2020-11-01,IND,M,2025-06-06,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,76.66
2025-06-06,2020-11-01,IND,M,2025-06-06,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,170.98
2025-06-06,2020-11-01,IND,M,2025-06-06,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,184.01
2025-06-06,2020-11-01,IND,M,2025-06-06,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,143.59
2025-06-06,2020-11-01,IND,M,2025-06-06,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,156.86
