buy_consensus,date,global_gold_usd_oz,global_gold_vnd_per_luong,mid_consensus,premium,premium_pct,primary_source,sell_consensus,source_count,source_dispersion,sources_active,spread_abs,spread_pct,usd_vnd
37900000.0,2013-09-12,1330.4,40763193.51,38025000.0,-2613193.51,-0.0641,sjc_official_history,38150000.0,1,0,sjc_official_history,250000.0,0.0066,21090.0
37600000.0,2013-09-13,1308.4,40089117.87,37725000.0,-2239117.87,-0.0559,sjc_official_history,37850000.0,1,0,sjc_official_history,250000.0,0.0066,21090.0
37300000.0,2013-09-14,1308.4,,37425000.0,,,sjc_official_history,37550000.0,1,0,sjc_official_history,250000.0,0.0067,
37500000.0,2013-09-15,1308.4,,37600000.0,,,sjc_official_history,37700000.0,1,0,sjc_official_history,200000.0,0.0053,
37500000.0,2013-09-16,1317.9,40380195.99,37600000.0,-2680195.99,-0.0664,sjc_official_history,37700000.0,1,0,sjc_official_history,200000.0,0.0053,21090.0
37440000.0,2013-09-17,1309.5,40122820.9,37540000.0,-2482820.9,-0.0619,sjc_official_history,37640000.0,1,0,sjc_official_history,200000.0,0.0053,21090.0
37370000.0,2013-09-18,1307.8,40070734.73,37470000.0,-2500734.73,-0.0624,sjc_official_history,37570000.0,1,0,sjc_official_history,200000.0,0.0053,21090.0
37270000.0,2013-09-19,1369.4,41958145.8,37370000.0,-4488145.8,-0.107,sjc_official_history,37470000.0,1,0,sjc_official_history,200000.0,0.0053,21090.0
37750000.0,2013-09-20,1332.5,40827536.35,37900000.0,-2777536.35,-0.068,sjc_official_history,38050000.0,1,0,sjc_official_history,300000.0,0.0079,21090.0
37680000.0,2013-09-21,1332.5,,37755000.0,,,sjc_official_history,37830000.0,1,0,sjc_official_history,150000.0,0.004,
37350000.0,2013-09-22,1332.5,,37450000.0,,,sjc_official_history,37550000.0,1,0,sjc_official_history,200000.0,0.0053,
37350000.0,2013-09-23,1326.9,40655954.21,37450000.0,-3105954.21,-0.0764,sjc_official_history,37550000.0,1,0,sjc_official_history,200000.0,0.0053,21090.0
37420000.0,2013-09-24,1316.0,40321979.62,37520000.0,-2701979.62,-0.067,sjc_official_history,37620000.0,1,0,sjc_official_history,200000.0,0.0053,21090.0
37330000.0,2013-09-25,1335.9,40931712.43,37430000.0,-3401712.43,-0.0831,sjc_official_history,37530000.0,1,0,sjc_official_history,200000.0,0.0053,21090.0
37340000.0,2013-09-26,1323.6,40554841.36,37420000.0,-3054841.36,-0.0753,sjc_official_history,37500000.0,1,0,sjc_official_history,160000.0,0.0043,21090.0
37360000.0,2013-09-27,1338.4,41008311.93,37460000.0,-3448311.93,-0.0841,sjc_official_history,37560000.0,1,0,sjc_official_history,200000.0,0.0053,21090.0
37300000.0,2013-09-28,1338.4,,37390000.0,,,sjc_official_history,37480000.0,1,0,sjc_official_history,180000.0,0.0048,
37400000.0,2013-09-29,1338.4,,37490000.0,,,sjc_official_history,37580000.0,1,0,sjc_official_history,180000.0,0.0048,
37400000.0,2013-09-30,1326.5,40643697.54,37490000.0,-3063697.54,-0.0754,sjc_official_history,37580000.0,1,0,sjc_official_history,180000.0,0.0048,21090.0
37410000.0,2013-10-01,1286.0,39402785.55,37485000.0,-1842785.55,-0.0468,sjc_official_history,37560000.0,1,0,sjc_official_history,150000.0,0.004,21090.0
37350000.0,2013-10-02,1320.6,40462921.96,37425000.0,-2962921.96,-0.0732,sjc_official_history,37500000.0,1,0,sjc_official_history,150000.0,0.004,21090.0
37220000.0,2013-10-03,1317.4,40364876.09,37320000.0,-2944876.09,-0.073,sjc_official_history,37420000.0,1,0,sjc_official_history,200000.0,0.0053,21090.0
37350000.0,2013-10-04,1309.7,40100406.15,37425000.0,-2600406.15,-0.0648,sjc_official_history,37500000.0,1,0,sjc_official_history,150000.0,0.004,21075.0
37350000.0,2013-10-05,1309.7,,37425000.0,,,sjc_official_history,37500000.0,1,0,sjc_official_history,150000.0,0.004,
37300000.0,2013-10-06,1309.7,,37400000.0,,,sjc_official_history,37500000.0,1,0,sjc_official_history,200000.0,0.0053,
37300000.0,2013-10-07,1324.8,40591611.37,37400000.0,-3091611.37,-0.0762,sjc_official_history,37500000.0,1,0,sjc_official_history,200000.0,0.0053,21090.0
37400000.0,2013-10-08,1324.2,40573224.5,37450000.0,-3073224.5,-0.0757,sjc_official_history,37500000.0,1,0,sjc_official_history,100000.0,0.0027,21090.0
37450000.0,2013-10-09,1306.9,40043158.16,37500000.0,-2493158.16,-0.0623,sjc_official_history,37550000.0,1,0,sjc_official_history,100000.0,0.0027,21090.0
37400000.0,2013-10-10,1296.6,39727566.71,37450000.0,-2227566.71,-0.0561,sjc_official_history,37500000.0,1,0,sjc_official_history,100000.0,0.0027,21090.0
37340000.0,2013-10-11,1268.0,38786793.32,37375000.0,-1376793.32,-0.0355,sjc_official_history,37410000.0,1,0,sjc_official_history,70000.0,0.0019,21055.0
37250000.0,2013-10-12,1268.0,,37300000.0,,,sjc_official_history,37350000.0,1,0,sjc_official_history,100000.0,0.0027,
37100000.0,2013-10-13,1268.0,,37200000.0,,,sjc_official_history,37300000.0,1,0,sjc_official_history,200000.0,0.0054,
37100000.0,2013-10-14,1276.4,39108644.2,37200000.0,-1808644.2,-0.0462,sjc_official_history,37300000.0,1,0,sjc_official_history,200000.0,0.0054,21090.0
37170000.0,2013-10-15,1273.0,38939738.09,37220000.0,-1669738.09,-0.0429,sjc_official_history,37270000.0,1,0,sjc_official_history,100000.0,0.0027,21055.0
37000000.0,2013-10-16,1282.0,39280226.34,37050000.0,-2180226.34,-0.0555,sjc_official_history,37100000.0,1,0,sjc_official_history,100000.0,0.0027,21090.0
37150000.0,2013-10-17,1322.7,40460007.6,37200000.0,-3210007.6,-0.0793,sjc_official_history,37250000.0,1,0,sjc_official_history,100000.0,0.0027,21055.0
37150000.0,2013-10-18,1314.4,40272956.68,37235000.0,-2952956.68,-0.0733,sjc_official_history,37320000.0,1,0,sjc_official_history,170000.0,0.0046,21090.0
37160000.0,2013-10-19,1314.4,,37260000.0,,,sjc_official_history,37360000.0,1,0,sjc_official_history,200000.0,0.0054,
37250000.0,2013-10-20,1314.4,,37300000.0,,,sjc_official_history,37350000.0,1,0,sjc_official_history,100000.0,0.0027,
37250000.0,2013-10-21,1315.7,40312786.18,37300000.0,-2962786.18,-0.0735,sjc_official_history,37350000.0,1,0,sjc_official_history,100000.0,0.0027,21090.0
37260000.0,2013-10-22,1342.5,41133934.37,37300000.0,-3793934.37,-0.0922,sjc_official_history,37340000.0,1,0,sjc_official_history,80000.0,0.0021,21090.0
37210000.0,2013-10-23,1333.9,40870432.82,37240000.0,-3600432.82,-0.0881,sjc_official_history,37270000.0,1,0,sjc_official_history,60000.0,0.0016,21090.0
37310000.0,2013-10-24,1350.2,41369859.35,37340000.0,-3999859.35,-0.0967,sjc_official_history,37370000.0,1,0,sjc_official_history,60000.0,0.0016,21090.0
37280000.0,2013-10-25,1352.4,41437269.16,37310000.0,-4097269.16,-0.0989,sjc_official_history,37340000.0,1,0,sjc_official_history,60000.0,0.0016,21090.0
37260000.0,2013-10-26,1352.4,,37300000.0,,,sjc_official_history,37340000.0,1,0,sjc_official_history,80000.0,0.0021,
37300000.0,2013-10-27,1352.4,,37350000.0,,,sjc_official_history,37400000.0,1,0,sjc_official_history,100000.0,0.0027,
37300000.0,2013-10-28,1352.0,41425012.49,37350000.0,-4025012.49,-0.0972,sjc_official_history,37400000.0,1,0,sjc_official_history,100000.0,0.0027,21090.0
37260000.0,2013-10-29,1345.2,41216660.34,37290000.0,-3896660.34,-0.0945,sjc_official_history,37320000.0,1,0,sjc_official_history,60000.0,0.0016,21090.0
37220000.0,2013-10-30,1349.0,41333093.09,37260000.0,-4033093.09,-0.0976,sjc_official_history,37300000.0,1,0,sjc_official_history,80000.0,0.0021,21090.0
37220000.0,2013-10-31,1323.6,40554841.36,37260000.0,-3254841.36,-0.0803,sjc_official_history,37300000.0,1,0,sjc_official_history,80000.0,0.0021,21090.0
37100000.0,2013-11-01,1313.1,40233123.44,37130000.0,-3073123.44,-0.0764,sjc_official_history,37160000.0,1,0,sjc_official_history,60000.0,0.0016,21090.0
36900000.0,2013-11-02,1313.1,,36935000.0,,,sjc_official_history,36970000.0,1,0,sjc_official_history,70000.0,0.0019,
36820000.0,2013-11-03,1313.1,,36870000.0,,,sjc_official_history,36920000.0,1,0,sjc_official_history,100000.0,0.0027,
36820000.0,2013-11-04,1314.6,40279083.14,36870000.0,-3359083.14,-0.0834,sjc_official_history,36920000.0,1,0,sjc_official_history,100000.0,0.0027,21090.0
36750000.0,2013-11-05,1308.0,40076861.2,36785000.0,-3256861.2,-0.0813,sjc_official_history,36820000.0,1,0,sjc_official_history,70000.0,0.0019,21090.0
36660000.0,2013-11-06,1317.7,40374065.78,36685000.0,-3664065.78,-0.0908,sjc_official_history,36710000.0,1,0,sjc_official_history,50000.0,0.0014,21090.0
36650000.0,2013-11-07,1308.4,40089117.87,36685000.0,-3369117.87,-0.084,sjc_official_history,36720000.0,1,0,sjc_official_history,70000.0,0.0019,21090.0
36730000.0,2013-11-08,1284.5,39356825.85,36765000.0,-2556825.85,-0.065,sjc_official_history,36800000.0,1,0,sjc_official_history,70000.0,0.0019,21090.0
36600000.0,2013-11-09,1284.5,,36650000.0,,,sjc_official_history,36700000.0,1,0,sjc_official_history,100000.0,0.0027,
36500000.0,2013-11-10,1284.5,,36550000.0,,,sjc_official_history,36600000.0,1,0,sjc_official_history,100000.0,0.0027,
36500000.0,2013-11-11,1281.0,39249586.54,36550000.0,-2649586.54,-0.0675,sjc_official_history,36600000.0,1,0,sjc_official_history,100000.0,0.0027,21090.0
36480000.0,2013-11-12,1271.1,38946251.75,36510000.0,-2406251.75,-0.0618,sjc_official_history,36540000.0,1,0,sjc_official_history,60000.0,0.0016,21090.0
36450000.0,2013-11-13,1268.3,38860462.55,36480000.0,-2350462.55,-0.0605,sjc_official_history,36510000.0,1,0,sjc_official_history,60000.0,0.0016,21090.0
36380000.0,2013-11-14,1286.2,39408912.02,36410000.0,-2968912.02,-0.0753,sjc_official_history,36440000.0,1,0,sjc_official_history,60000.0,0.0016,21090.0
36470000.0,2013-11-15,1287.3,38765604.66,36500000.0,-2235604.66,-0.0577,sjc_official_history,36530000.0,1,0,sjc_official_history,60000.0,0.0016,20728.0
36430000.0,2013-11-16,1287.3,,36480000.0,,,sjc_official_history,36530000.0,1,0,sjc_official_history,100000.0,0.0027,
36440000.0,2013-11-17,1287.3,,36490000.0,,,sjc_official_history,36540000.0,1,0,sjc_official_history,100000.0,0.0027,
36440000.0,2013-11-18,1272.2,38979954.79,36490000.0,-2439954.79,-0.0626,sjc_official_history,36540000.0,1,0,sjc_official_history,100000.0,0.0027,21090.0
36460000.0,2013-11-19,1273.4,39016724.79,36485000.0,-2506724.79,-0.0642,sjc_official_history,36510000.0,1,0,sjc_official_history,50000.0,0.0014,21090.0
36400000.0,2013-11-20,1257.9,38541807.86,36425000.0,-2091807.86,-0.0543,sjc_official_history,36450000.0,1,0,sjc_official_history,50000.0,0.0014,21090.0
36380000.0,2013-11-21,1243.5,38100593.96,36405000.0,-1670593.96,-0.0438,sjc_official_history,36430000.0,1,0,sjc_official_history,50000.0,0.0014,21090.0
35970000.0,2013-11-22,1244.0,38115913.86,36020000.0,-2045913.86,-0.0537,sjc_official_history,36070000.0,1,0,sjc_official_history,100000.0,0.0028,21090.0
35930000.0,2013-11-23,1244.0,,35960000.0,,,sjc_official_history,35990000.0,1,0,sjc_official_history,60000.0,0.0017,
35870000.0,2013-11-24,1244.0,,35905000.0,,,sjc_official_history,35940000.0,1,0,sjc_official_history,70000.0,0.0019,
35870000.0,2013-11-25,1241.1,38027057.69,35905000.0,-2087057.69,-0.0549,sjc_official_history,35940000.0,1,0,sjc_official_history,70000.0,0.0019,21090.0
35130000.0,2013-11-26,1241.4,38036251.12,35180000.0,-2806251.12,-0.0738,sjc_official_history,35230000.0,1,0,sjc_official_history,100000.0,0.0028,21090.0
35350000.0,2013-11-27,1237.8,37925948.58,35425000.0,-2425948.58,-0.064,sjc_official_history,35500000.0,1,0,sjc_official_history,150000.0,0.0042,21090.0
35330000.0,2013-11-28,,,35365000.0,,,sjc_official_history,35400000.0,1,0,sjc_official_history,70000.0,0.002,21090.0
35160000.0,2013-11-29,1250.6,38318135.81,35220000.0,-3038135.81,-0.0793,sjc_official_history,35280000.0,1,0,sjc_official_history,120000.0,0.0034,21090.0
35370000.0,2013-11-30,1250.6,,35410000.0,,,sjc_official_history,35450000.0,1,0,sjc_official_history,80000.0,0.0023,
35450000.0,2013-12-01,1250.6,,35500000.0,,,sjc_official_history,35550000.0,1,0,sjc_official_history,100000.0,0.0028,
35450000.0,2013-12-02,1222.3,37451031.65,35500000.0,-1901031.65,-0.0508,sjc_official_history,35550000.0,1,0,sjc_official_history,100000.0,0.0028,21090.0
35370000.0,2013-12-03,1221.7,37432644.78,35410000.0,-1982644.78,-0.053,sjc_official_history,35450000.0,1,0,sjc_official_history,80000.0,0.0023,21090.0
35170000.0,2013-12-04,1248.2,38208331.54,35205000.0,-2968331.54,-0.0777,sjc_official_history,35240000.0,1,0,sjc_official_history,70000.0,0.002,21070.0
35130000.0,2013-12-05,1233.2,37749170.35,35165000.0,-2549170.35,-0.0675,sjc_official_history,35200000.0,1,0,sjc_official_history,70000.0,0.002,21070.0
35330000.0,2013-12-06,1230.3,37660402.18,35355000.0,-2280402.18,-0.0606,sjc_official_history,35380000.0,1,0,sjc_official_history,50000.0,0.0014,21070.0
35240000.0,2013-12-07,1230.3,,35280000.0,,,sjc_official_history,35320000.0,1,0,sjc_official_history,80000.0,0.0023,
35290000.0,2013-12-08,1230.3,,35325000.0,,,sjc_official_history,35360000.0,1,0,sjc_official_history,70000.0,0.002,
35290000.0,2013-12-09,1235.3,37777562.74,35325000.0,-2417562.74,-0.064,sjc_official_history,35360000.0,1,0,sjc_official_history,70000.0,0.002,21050.0
35300000.0,2013-12-10,1262.4,38624666.08,35330000.0,-3264666.08,-0.0845,sjc_official_history,35360000.0,1,0,sjc_official_history,60000.0,0.0017,21060.0
35450000.0,2013-12-11,1258.5,38496198.26,35475000.0,-2996198.26,-0.0778,sjc_official_history,35500000.0,1,0,sjc_official_history,50000.0,0.0014,21055.0
35700000.0,2013-12-12,1226.0,37516306.44,35730000.0,-1756306.44,-0.0468,sjc_official_history,35760000.0,1,0,sjc_official_history,60000.0,0.0017,21063.0
35630000.0,2013-12-13,1235.7,37816721.02,35665000.0,-2116721.02,-0.056,sjc_official_history,35700000.0,1,0,sjc_official_history,70000.0,0.002,21065.0
35290000.0,2013-12-14,1235.7,,35355000.0,,,sjc_official_history,35420000.0,1,0,sjc_official_history,130000.0,0.0037,
35440000.0,2013-12-15,1235.7,,35490000.0,,,sjc_official_history,35540000.0,1,0,sjc_official_history,100000.0,0.0028,
35440000.0,2013-12-16,1245.5,38116636.64,35490000.0,-2576636.64,-0.0676,sjc_official_history,35540000.0,1,0,sjc_official_history,100000.0,0.0028,21065.0
35350000.0,2013-12-17,1231.2,37680794.05,35380000.0,-2270794.05,-0.0603,sjc_official_history,35410000.0,1,0,sjc_official_history,60000.0,0.0017,21066.0
35430000.0,2013-12-18,1236.1,37828963.16,35465000.0,-2328963.16,-0.0616,sjc_official_history,35500000.0,1,0,sjc_official_history,70000.0,0.002,21065.0
35370000.0,2013-12-19,1195.0,36562480.25,35420000.0,-1092480.25,-0.0299,sjc_official_history,35470000.0,1,0,sjc_official_history,100000.0,0.0028,21060.0
35200000.0,2013-12-20,1205.1,36880255.22,35250000.0,-1580255.22,-0.0428,sjc_official_history,35300000.0,1,0,sjc_official_history,100000.0,0.0028,21065.0
34900000.0,2013-12-21,1205.1,,35010000.0,,,sjc_official_history,35120000.0,1,0,sjc_official_history,220000.0,0.0063,
35110000.0,2013-12-22,1205.1,,35185000.0,,,sjc_official_history,35260000.0,1,0,sjc_official_history,150000.0,0.0043,
35110000.0,2013-12-23,1198.4,36666508.14,35185000.0,-1406508.14,-0.0384,sjc_official_history,35260000.0,1,0,sjc_official_history,150000.0,0.0043,21060.0
35050000.0,2013-12-24,1205.1,36855744.25,35100000.0,-1705744.25,-0.0463,sjc_official_history,35150000.0,1,0,sjc_official_history,100000.0,0.0028,21051.0
34940000.0,2013-12-25,,,35000000.0,,,sjc_official_history,35060000.0,1,0,sjc_official_history,120000.0,0.0034,21060.0
34900000.0,2013-12-26,1214.1,37138047.97,34990000.0,-2058047.97,-0.0554,sjc_official_history,35080000.0,1,0,sjc_official_history,180000.0,0.0051,21055.0
34920000.0,2013-12-27,1216.1,37199225.88,35020000.0,-2079225.88,-0.0559,sjc_official_history,35120000.0,1,0,sjc_official_history,200000.0,0.0057,21055.0
34900000.0,2013-12-28,1216.1,,35025000.0,,,sjc_official_history,35150000.0,1,0,sjc_official_history,250000.0,0.0071,
34830000.0,2013-12-29,1216.1,,34955000.0,,,sjc_official_history,35080000.0,1,0,sjc_official_history,250000.0,0.0071,
34830000.0,2013-12-30,1203.1,36801569.48,34955000.0,-1721569.48,-0.0468,sjc_official_history,35080000.0,1,0,sjc_official_history,250000.0,0.0071,21055.0
34620000.0,2013-12-31,1201.9,36764864.23,34770000.0,-1844864.23,-0.0502,sjc_official_history,34920000.0,1,0,sjc_official_history,300000.0,0.0086,21055.0
34700000.0,2014-01-01,,,34740000.0,,,sjc_official_history,34780000.0,1,0,sjc_official_history,80000.0,0.0023,20835.0
34700000.0,2014-01-02,1225.0,37471468.31,34740000.0,-2691468.31,-0.0718,sjc_official_history,34780000.0,1,0,sjc_official_history,80000.0,0.0023,21055.0
34950000.0,2014-01-03,1238.4,37872365.23,34985000.0,-2852365.23,-0.0753,sjc_official_history,35020000.0,1,0,sjc_official_history,70000.0,0.002,21050.0
35040000.0,2014-01-04,1238.4,,35065000.0,,,sjc_official_history,35090000.0,1,0,sjc_official_history,50000.0,0.0014,
35070000.0,2014-01-05,1238.4,,35100000.0,,,sjc_official_history,35130000.0,1,0,sjc_official_history,60000.0,0.0017,
35070000.0,2014-01-06,1237.8,37854016.96,35100000.0,-2724016.96,-0.072,sjc_official_history,35130000.0,1,0,sjc_official_history,60000.0,0.0017,21050.0
35190000.0,2014-01-07,1229.4,37588199.59,35220000.0,-2338199.59,-0.0622,sjc_official_history,35250000.0,1,0,sjc_official_history,60000.0,0.0017,21045.0
35190000.0,2014-01-08,1225.3,37455724.67,35220000.0,-2205724.67,-0.0589,sjc_official_history,35250000.0,1,0,sjc_official_history,60000.0,0.0017,21041.0
34990000.0,2014-01-09,1229.3,37594072.6,35015000.0,-2554072.6,-0.0679,sjc_official_history,35040000.0,1,0,sjc_official_history,50000.0,0.0014,21050.0
35010000.0,2014-01-10,1246.7,38126191.01,35035000.0,-3066191.01,-0.0804,sjc_official_history,35060000.0,1,0,sjc_official_history,50000.0,0.0014,21050.0
35050000.0,2014-01-11,1246.7,,35070000.0,,,sjc_official_history,35090000.0,1,0,sjc_official_history,40000.0,0.0011,
35180000.0,2014-01-12,1246.7,,35215000.0,,,sjc_official_history,35250000.0,1,0,sjc_official_history,70000.0,0.002,
35180000.0,2014-01-13,1250.9,38236463.12,35215000.0,-2986463.12,-0.0781,sjc_official_history,35250000.0,1,0,sjc_official_history,70000.0,0.002,21040.0
35180000.0,2014-01-14,1245.2,38062228.07,35205000.0,-2832228.07,-0.0744,sjc_official_history,35230000.0,1,0,sjc_official_history,50000.0,0.0014,21040.0
35160000.0,2014-01-15,1238.1,37847000.69,35190000.0,-2627000.69,-0.0694,sjc_official_history,35220000.0,1,0,sjc_official_history,60000.0,0.0017,21041.0
34980000.0,2014-01-16,1240.0,37912287.75,35005000.0,-2882287.75,-0.076,sjc_official_history,35030000.0,1,0,sjc_official_history,50000.0,0.0014,21045.0
34980000.0,2014-01-17,1251.7,38279099.46,35005000.0,-3249099.46,-0.0849,sjc_official_history,35030000.0,1,0,sjc_official_history,50000.0,0.0014,21050.0
35030000.0,2014-01-18,1251.7,,35060000.0,,,sjc_official_history,35090000.0,1,0,sjc_official_history,60000.0,0.0017,
35130000.0,2014-01-19,1251.7,,35160000.0,,,sjc_official_history,35190000.0,1,0,sjc_official_history,60000.0,0.0017,
35130000.0,2014-01-20,,,35160000.0,,,sjc_official_history,35190000.0,1,0,sjc_official_history,60000.0,0.0017,20790.0
35020000.0,2014-01-21,1242.3,37982610.42,35045000.0,-2912610.42,-0.0767,sjc_official_history,35070000.0,1,0,sjc_official_history,50000.0,0.0014,21045.0
34970000.0,2014-01-22,1239.0,37872713.16,34995000.0,-2852713.16,-0.0753,sjc_official_history,35020000.0,1,0,sjc_official_history,50000.0,0.0014,21040.0
34870000.0,2014-01-23,1262.6,38584925.82,34895000.0,-3664925.82,-0.095,sjc_official_history,34920000.0,1,0,sjc_official_history,50000.0,0.0014,21035.0
34960000.0,2014-01-24,1264.5,38633804.97,34990000.0,-3613804.97,-0.0935,sjc_official_history,35020000.0,1,0,sjc_official_history,60000.0,0.0017,21030.0
35020000.0,2014-01-25,1264.5,,35045000.0,,,sjc_official_history,35070000.0,1,0,sjc_official_history,50000.0,0.0014,
35180000.0,2014-01-26,1264.5,,35220000.0,,,sjc_official_history,35260000.0,1,0,sjc_official_history,80000.0,0.0023,
35180000.0,2014-01-27,1263.6,38606306.85,35220000.0,-3346306.85,-0.0867,sjc_official_history,35260000.0,1,0,sjc_official_history,80000.0,0.0023,21030.0
35280000.0,2014-01-28,1251.0,38221344.42,35320000.0,-2861344.42,-0.0749,sjc_official_history,35360000.0,1,0,sjc_official_history,80000.0,0.0023,21030.0
35280000.0,2014-01-29,1262.2,38572701.12,35320000.0,-3212701.12,-0.0833,sjc_official_history,35360000.0,1,0,sjc_official_history,80000.0,0.0023,21035.0
35280000.0,2014-01-30,1242.2,37957893.8,35320000.0,-2597893.8,-0.0684,sjc_official_history,35360000.0,1,0,sjc_official_history,80000.0,0.0023,21033.0
35280000.0,2014-01-31,1240.1,37908137.92,35320000.0,-2548137.92,-0.0672,sjc_official_history,35360000.0,1,0,sjc_official_history,80000.0,0.0023,21041.0
35280000.0,2014-02-01,1240.1,,35320000.0,,,sjc_official_history,35360000.0,1,0,sjc_official_history,80000.0,0.0023,
35280000.0,2014-02-02,1240.1,,35320000.0,,,sjc_official_history,35360000.0,1,0,sjc_official_history,80000.0,0.0023,
35280000.0,2014-02-03,1260.4,38528682.28,35320000.0,-3168682.28,-0.0822,sjc_official_history,35360000.0,1,0,sjc_official_history,80000.0,0.0023,21041.0
35280000.0,2014-02-04,1251.7,38251822.19,35320000.0,-2891822.19,-0.0756,sjc_official_history,35360000.0,1,0,sjc_official_history,80000.0,0.0023,21035.0
35280000.0,2014-02-05,1257.3,38422960.6,35320000.0,-3062960.6,-0.0797,sjc_official_history,35360000.0,1,0,sjc_official_history,80000.0,0.0023,21035.0
35280000.0,2014-02-06,1257.6,38432126.33,35320000.0,-3072126.33,-0.0799,sjc_official_history,35360000.0,1,0,sjc_official_history,80000.0,0.0023,21035.0
35230000.0,2014-02-07,1263.3,38661380.11,35265000.0,-3361380.11,-0.0869,sjc_official_history,35300000.0,1,0,sjc_official_history,70000.0,0.002,21065.0
35310000.0,2014-02-08,1263.3,,35340000.0,,,sjc_official_history,35370000.0,1,0,sjc_official_history,60000.0,0.0017,
35390000.0,2014-02-09,1263.3,,35415000.0,,,sjc_official_history,35440000.0,1,0,sjc_official_history,50000.0,0.0014,
35380000.0,2014-02-10,1274.8,38994799.7,35430000.0,-3514799.7,-0.0901,sjc_official_history,35480000.0,1,0,sjc_official_history,100000.0,0.0028,21055.0
35410000.0,2014-02-11,1290.1,39481551.18,35435000.0,-4021551.18,-0.1019,sjc_official_history,35460000.0,1,0,sjc_official_history,50000.0,0.0014,21065.0
35490000.0,2014-02-12,1295.3,39631282.39,35515000.0,-4091282.39,-0.1032,sjc_official_history,35540000.0,1,0,sjc_official_history,50000.0,0.0014,21060.0
35480000.0,2014-02-13,1300.4,39279117.71,35505000.0,-3749117.71,-0.0954,sjc_official_history,35530000.0,1,0,sjc_official_history,50000.0,0.0014,20791.0
35490000.0,2014-02-14,1319.0,40356411.26,35515000.0,-4816411.26,-0.1193,sjc_official_history,35540000.0,1,0,sjc_official_history,50000.0,0.0014,21060.0
35880000.0,2014-02-15,1319.0,,35910000.0,,,sjc_official_history,35940000.0,1,0,sjc_official_history,60000.0,0.0017,
36110000.0,2014-02-16,1319.0,,36150000.0,,,sjc_official_history,36190000.0,1,0,sjc_official_history,80000.0,0.0022,
36110000.0,2014-02-17,,,36150000.0,,,sjc_official_history,36190000.0,1,0,sjc_official_history,80000.0,0.0022,20822.0
36680000.0,2014-02-18,1324.7,40521185.5,36730000.0,-3741185.5,-0.0923,sjc_official_history,36780000.0,1,0,sjc_official_history,100000.0,0.0027,21055.0
36460000.0,2014-02-19,1320.6,40395771.54,36490000.0,-3875771.54,-0.0959,sjc_official_history,36520000.0,1,0,sjc_official_history,60000.0,0.0016,21055.0
36330000.0,2014-02-20,1317.1,40269575.22,36365000.0,-3869575.22,-0.0961,sjc_official_history,36400000.0,1,0,sjc_official_history,70000.0,0.0019,21045.0
36070000.0,2014-02-21,1323.9,40477482.81,36100000.0,-4347482.81,-0.1074,sjc_official_history,36130000.0,1,0,sjc_official_history,60000.0,0.0017,21045.0
36110000.0,2014-02-22,1323.9,,36135000.0,,,sjc_official_history,36160000.0,1,0,sjc_official_history,50000.0,0.0014,
36110000.0,2014-02-23,1323.9,,36160000.0,,,sjc_official_history,36210000.0,1,0,sjc_official_history,100000.0,0.0028,
36110000.0,2014-02-24,1338.3,40917755.28,36160000.0,-4707755.28,-0.1151,sjc_official_history,36210000.0,1,0,sjc_official_history,100000.0,0.0028,21045.0
36280000.0,2014-02-25,1343.0,41080964.85,36315000.0,-4730964.85,-0.1152,sjc_official_history,36350000.0,1,0,sjc_official_history,70000.0,0.0019,21055.0
36370000.0,2014-02-26,1328.2,40628246.84,36400000.0,-4198246.84,-0.1033,sjc_official_history,36430000.0,1,0,sjc_official_history,60000.0,0.0016,21055.0
36370000.0,2014-02-27,1331.6,40722577.21,36400000.0,-4292577.21,-0.1054,sjc_official_history,36430000.0,1,0,sjc_official_history,60000.0,0.0016,21050.0
36130000.0,2014-02-28,1321.4,40410645.47,36155000.0,-4230645.47,-0.1047,sjc_official_history,36180000.0,1,0,sjc_official_history,50000.0,0.0014,21050.0
36120000.0,2014-03-01,1321.4,,36145000.0,,,sjc_official_history,36170000.0,1,0,sjc_official_history,50000.0,0.0014,
36090000.0,2014-03-02,1321.4,,36125000.0,,,sjc_official_history,36160000.0,1,0,sjc_official_history,70000.0,0.0019,
36090000.0,2014-03-03,1350.1,41298145.68,36125000.0,-5138145.68,-0.1244,sjc_official_history,36160000.0,1,0,sjc_official_history,70000.0,0.0019,21055.0
36280000.0,2014-03-04,1337.8,40912185.93,36310000.0,-4572185.93,-0.1118,sjc_official_history,36340000.0,1,0,sjc_official_history,60000.0,0.0017,21050.0
36160000.0,2014-03-05,1340.2,40995314.29,36190000.0,-4775314.29,-0.1165,sjc_official_history,36220000.0,1,0,sjc_official_history,60000.0,0.0017,21055.0
36070000.0,2014-03-06,1351.7,41337268.43,36100000.0,-5207268.43,-0.126,sjc_official_history,36130000.0,1,0,sjc_official_history,60000.0,0.0017,21050.0
36060000.0,2014-03-07,1338.1,40931078.23,36090000.0,-4811078.23,-0.1175,sjc_official_history,36120000.0,1,0,sjc_official_history,60000.0,0.0017,21055.0
36160000.0,2014-03-08,1338.1,,36190000.0,,,sjc_official_history,36220000.0,1,0,sjc_official_history,60000.0,0.0017,
36100000.0,2014-03-09,1338.1,,36130000.0,,,sjc_official_history,36160000.0,1,0,sjc_official_history,60000.0,0.0017,
